Subject	Channel	0.5Hz	1Hz	1.5Hz	2Hz	2.5Hz	3Hz	3.5Hz	4Hz	4.5Hz	5Hz	5.5Hz	6Hz	6.5Hz	7Hz	7.5Hz	8Hz	8.5Hz	9Hz	9.5Hz	10Hz	10.5Hz	11Hz	11.5Hz	12Hz	12.5Hz	13Hz	13.5Hz	14Hz	14.5Hz	15Hz	15.5Hz	16Hz	16.5Hz	17Hz	17.5Hz	18Hz	18.5Hz	19Hz	19.5Hz	20Hz	20.5Hz	21Hz	21.5Hz	22Hz	22.5Hz	23Hz	23.5Hz	24Hz	24.5Hz	25Hz	25.5Hz	26Hz	26.5Hz	27Hz	27.5Hz	28Hz	28.5Hz	29Hz	29.5Hz	30Hz	30.5Hz	31Hz	31.5Hz	32Hz	32.5Hz	33Hz	33.5Hz	34Hz	34.5Hz	35Hz	35.5Hz	36Hz	36.5Hz	37Hz	37.5Hz	38Hz	38.5Hz	39Hz	39.5Hz	40Hz	40.5Hz	41Hz	41.5Hz	42Hz	42.5Hz	43Hz	43.5Hz	44Hz	44.5Hz	45Hz	45.5Hz	46Hz	46.5Hz	47Hz	47.5Hz	48Hz	48.5Hz	49Hz	49.5Hz	50Hz	50.5Hz	51Hz	51.5Hz	52Hz	52.5Hz	53Hz	53.5Hz	54Hz	54.5Hz	55Hz	55.5Hz	56Hz	56.5Hz	57Hz	57.5Hz	58Hz	58.5Hz	59Hz	59.5Hz	60Hz	60.5Hz	61Hz	61.5Hz	62Hz	62.5Hz	63Hz	63.5Hz	64Hz
A186	AF3	15.6559712399883	14.7370203447428	13.8175233611316	13.2921216563688	12.1751866682002	11.9103208594491	11.7957535705604	11.3355403830586	11.0799892936514	10.7547109447301	10.4252184711352	10.5709306765469	10.3094789001308	9.92936518755216	10.1113430555718	10.3615789482668	11.1390349786328	11.7394728244054	11.3615250636112	11.2865891441604	10.7160896712076	10.7620834121361	10.7992962964568	10.1344408902155	9.2553947008649	9.04078778436361	8.99162819436744	8.75658925746	8.72714558546005	8.35690774252464	8.48668445319484	8.70636742690234	8.63711408331659	8.18187503603095	8.32931411001228	8.33490279354447	8.16923943093381	8.35921945853405	8.22520419617092	8.00018600294767	8.01275437452103	8.0573020415125	8.25430748885308	8.32047372476659	8.1780717951324	8.02827771070954	8.00384047458092	7.74958674699238	7.60949808734338	7.74943208781555	7.71245876707493	7.93682198448399	8.02335400915831	7.70704135336496	7.82895138014989	7.92531379854389	7.85505787922649	7.66307161715737	7.65895940220593	7.7171821209034	7.56393115646963	7.81579447806576	7.57464780070585	7.76542509990324	7.7293767828253	7.93059201683248	7.62478171946904	7.6792847982718	7.56054107504819	7.37386273328206	7.48829651075239	7.51700685721675	7.50810051636817	7.46879499732682	7.25882796929128	7.19270982902763	6.99451508328359	6.72680065144751	6.90722494615195	7.11900827462398	6.91919894612332	6.69892393252406	6.39531161475291	6.17810218673347	6.47740191881014	6.74789426330227	6.37952500176233	5.88419827677821	5.47708142555087	5.22355552653476	5.18119601759459	4.85397143561842	4.54091446749042	4.027889149155	3.9880296914133	3.47267030086671	3.22765701728918	2.85672027294774	2.75592717322526	2.80061359636188	1.80361938916601	2.26207517247246	2.33860012084634	2.4305954624688	2.63109429928352	3.0181696383676	2.90880774311057	2.68199912536477	2.75277313406415	2.78198043170806	2.8473092909864	4.14995303219175	4.14208447704394	2.5041828268243	2.58671589006861	2.5711286478975	2.21024911406373	2.65143446369725	4.33246337639748	3.52138449381181	1.80477131144936	2.20089269252765	1.79865731306772	2.20417269240866	2.35893446651673	2.40154621286676	2.13385480138329	2.24098268232135
A186	F7	17.0040614633397	15.8743879589225	13.7920080030832	13.1207119012818	12.865582674669	12.689578508049	11.8668887783039	11.1206220759491	11.1421831788583	10.8044562285049	10.6339710629024	10.6678498679463	10.3329866058888	9.94347513772127	10.1912536651238	10.307273259418	11.0929875028016	11.667267322127	11.2849494906161	11.0282717718361	10.5341717229829	10.5493458381449	10.5279395831841	9.9174984311669	9.14420255893661	8.99941684882195	9.03793643595303	8.80298883516162	8.66618796610997	8.34199415609223	8.35563141519182	8.6688282153248	8.79770437736092	8.46166666828365	8.63795980102029	8.68109654031305	8.50126615592991	8.40215439019408	8.22340215725398	8.31696241591698	7.93622504763416	8.11200954422011	8.55325516697276	8.66703900593291	8.52855940794767	8.46379421047829	8.23423323182041	7.61141812453628	7.76529900823491	7.87197255295201	8.02827764655815	7.78741817967364	7.82245747973379	7.84807708835493	7.77367023034655	7.83322086735365	8.08385205029639	8.0472457997592	8.01478102356568	8.28967843652128	8.21027955924969	8.28232248196095	7.81597891954399	7.7856109773442	7.76002427699035	7.98489587509725	7.8016261403072	8.07473198710897	8.47546239227185	8.09130639808946	7.73825589743804	7.94994959212191	7.89007039414889	7.85457157400861	7.57734419616754	7.2165010076419	7.24605807750801	7.58322347912255	8.41729668385612	8.75833078643425	8.20004487819903	6.97058386664641	6.74172064051609	7.1210238820746	7.75288237076896	8.4092775154949	6.94245597616076	6.36177833712376	6.18741847196351	5.67221412012332	5.67480689637998	5.99606536518771	6.19828600069705	5.84276861701488	5.74020388866393	5.4757670049022	5.09429678845898	5.28508037320088	6.10541832080608	5.69052294625145	5.03594308241451	4.69742455507346	4.87188890497476	4.85257567188895	5.94863309503931	6.49338677995288	5.15627500565627	4.96056521661025	5.01798176325506	5.17821939006871	4.93355520031911	7.62068052341689	7.56302359749369	5.23828850491463	4.91398943692493	4.82369040751225	4.91876275743776	6.04400921957647	8.24948681831578	7.24207063218698	5.00616027218379	4.80627448918314	4.98497587349194	5.05132176210035	5.40030789175015	5.53798415321622	4.81590292052912	5.06516298444064
A186	F3	15.3872748216281	14.104260402721	12.7521651695596	11.9276060020623	11.4045963520083	11.1677310563524	11.0344150790926	10.8084905088305	10.4700560750032	10.1849474069097	9.83177820660343	9.89725984282203	9.56669156958055	9.61203007822158	9.78898513452308	9.84524179832795	10.7120448945339	11.5180656863829	11.0513444745889	10.8514699373561	10.3505910967375	10.2449190545155	10.3431341696784	9.7357283089352	9.04822580575973	8.88146974642945	8.83407506382021	8.66143126311822	8.39469394290784	8.08361630424946	8.48373373674565	8.75669804679383	8.5054900866516	8.31932144413056	8.38044891543641	8.29780100560227	8.1674535958503	8.50542734920027	8.06898897156479	7.98058020954017	7.86751803552874	8.06206037418103	8.27532192905919	8.25668235082245	8.00318327546053	7.66651526258194	7.74013463341473	7.62497294803595	7.55809442058811	7.41179800357362	7.42534014276386	7.57295772875719	7.87174089495989	7.72155914315133	7.61966181638572	7.35410424951926	7.43695852213278	7.5468794657967	7.62111941603247	7.47784762710919	7.94573251795572	7.89466855631864	7.67728155568097	7.67905022710633	7.41395249705149	7.73011874548578	7.52110912412731	7.83543251306056	7.91341473492067	7.40501674659938	7.25287583937256	7.56328410702738	7.18555664851623	7.19913180885399	6.89560752737044	6.76835218013495	6.80703124468336	6.5631170058995	6.14344837246719	6.69201204079256	6.54386081985901	6.4585933209552	6.02892156982899	6.16014009710666	6.24331362330127	6.45761662356142	5.74646112448092	5.42085696912452	5.39798663391106	5.1768885083406	4.9528567802889	4.68808583695163	4.7147866505839	3.87567528998874	4.01156424133907	3.4162727011789	2.80696886765579	2.67189856873072	2.62473857015779	2.73342424421155	1.75241320894947	1.87260175497971	1.8773498598748	2.36143296876863	2.33469754252037	2.6314224158402	2.62861358679037	2.47889432172109	2.52065466474893	2.41990269756231	2.40098348137884	3.90340650899416	3.92929028870872	2.51411686935991	2.29729852329311	2.17852721120102	1.93206627911854	2.63359160732486	4.29392201967225	3.44118128169834	1.70824651806698	1.81280151696701	1.25945301008301	1.76898926395885	1.93524453906856	2.13092478952044	2.08332331082524	2.04492943287454
A186	FC5	15.3762608174894	14.1094433592231	12.52632203064	11.831919039058	11.2547513914925	11.2670041689063	11.117547206542	10.864029211098	10.3854342210906	10.0015605114023	9.81602067727873	9.66978167875266	9.3964802164937	9.43805746073608	9.74181085069642	9.74273480149317	10.442013588424	11.1303169040398	10.7067907811857	10.4015460684056	9.94788820695181	9.85575524255397	10.0351811192844	9.44870698036546	8.64408526563803	8.6052125272465	8.57418601832539	8.63569570976122	8.4847516332754	8.16128324052598	8.25912006222707	8.43597961787847	8.37081824787485	8.09954351442717	8.06141340243532	7.90573244008045	7.86328405588043	8.0904310176482	7.83702974521703	7.68870126428807	7.54437359426271	7.78891205956074	8.00741180449651	7.87040996746498	7.58737977757671	7.53559170183405	7.76306470187988	7.52927076433388	7.54702738279756	7.53810848964054	7.40694300762825	7.48302283362496	7.3430627470555	7.37226401981996	7.47800199964806	7.8006421176633	7.82309963834191	7.7300040477803	7.8708554581764	7.59631154402211	7.89030888868435	7.77993289162501	7.88535697133008	7.85225450291111	7.60694401455405	8.01850675242491	7.77168008927787	7.82366194366958	7.82782133766863	7.56785789741581	7.5165895816764	7.39213528413486	7.35489581348766	7.58328518537847	7.75063197928712	7.34047215012906	7.15002117611175	7.13492997745893	7.16232071292041	7.3774686288407	7.07436676862645	6.67163099897311	6.74276461549515	6.67459806083665	6.89664013944614	6.96684470261445	6.32769624584263	5.85813291583119	5.60399484668931	5.62384535058962	5.51724734857395	5.1111753144535	5.08525611126596	4.54216414397729	4.48967050897954	4.1012609881608	3.58119176286823	3.72074093280898	4.19030650578824	3.99520390753957	3.28142220416369	3.24801533725842	3.22660679301337	3.3263097579202	3.99059398214268	4.49972245192788	3.7923490979768	3.57124144059214	3.55834473778977	3.40389512606321	3.60674230931878	5.775314331193	5.79992067235848	3.91169667441403	3.42486055424579	3.50371308000375	3.23554620101679	4.36453886205638	6.37900623790274	5.38468456582842	3.06029536979715	3.38081539221776	3.2123308375353	3.41190283627918	3.53541705421003	3.6932327846191	3.19883053657747	3.44537775267861
A186	T7	16.1367529128901	15.0333962625458	13.4637314829347	12.7039518994327	11.9788178332226	11.3977031327276	11.0176007833789	10.5874373550796	10.1558230438584	10.1714914108237	10.0115973944519	9.71405317931088	9.32369469200751	9.19374466387367	9.46464109392052	9.43792589463905	9.9280946271638	10.0784131465767	9.82402517236951	9.51092614062216	9.31538995617501	9.30739886319273	9.06181111361431	8.64126129802793	8.31989020729199	8.34959740866247	8.4101046279259	8.16838878312611	8.24353913906954	8.14862343934029	8.19058801705203	8.47788557026917	8.32883637399144	7.85037865482003	7.70110858917298	7.75801074230407	7.74330405304875	7.79070022850554	7.59511709143131	7.79456633613649	7.61142090636536	8.0487022951942	8.32688779768369	8.50292438183205	8.30626757389458	8.02297679285655	7.82101003473312	7.65406837930893	7.49735516597444	7.74924894445973	7.73492912307044	7.33682227291949	7.57793910468351	7.75482416215054	7.70115110089141	7.75058511650256	7.62830610370169	8.07579098327052	8.00173653653476	7.90014119284151	8.06834452151423	8.10735298118406	8.08608944746401	8.01315648713425	7.89609821757802	8.05099919751061	8.02088065288056	7.9812215784418	7.62284358715536	7.19539576317488	7.45697934810089	7.49717559534613	6.82119780029512	7.01918199159891	7.42435894033313	7.10082551762936	6.90175105877173	6.93179377788292	6.76563378968287	6.13853138635781	6.46530092606379	6.62970366977672	6.70037101035642	6.97541070910608	7.12524829162573	6.69397434932862	6.37798511553386	6.23487528194807	5.89166977164376	5.73870697187225	5.73297121752633	5.07394284650889	4.36605841649104	4.26748811067167	4.25659381546788	3.73180642333903	3.40577910493008	2.96820566615337	2.61119795260737	2.03167898576529	1.49032682494058	1.81004831052254	1.59366769067338	1.99646452010139	2.53092173701794	2.67012850124024	2.76967298032867	2.47718107909911	2.70948861649985	2.72171422574542	2.34818623884259	2.51224817734793	2.8204902439231	2.42746772411237	2.24289265255041	2.15388985689608	1.86538565073488	1.84634070789113	2.36053809036063	1.69971163808139	1.55883797308314	1.44789117296719	1.67593739883966	1.42282727111176	1.75206842229211	1.75618946035669	1.59661302505652	1.88790566429466
A186	P7	15.383238396162	13.9969375111777	12.090056865235	11.3060222280327	10.7519158354411	10.0414747866152	9.96574992307418	9.84863077622551	9.45565628036605	9.37023463072967	9.20277353097566	9.05222127371962	8.65403635538935	8.97999172575666	8.91467701743802	8.91567380413293	9.27897519879003	9.55959882137375	9.19909696403543	8.8175857997699	8.98750469167654	9.07086538525113	8.86398235360739	8.45542777969671	8.09726528630508	8.09040503694537	8.0944652454155	7.92870896493841	7.79457663462828	7.75974289406402	7.73400298872011	7.76920704038994	7.80305313563316	7.70146706432876	7.45520220573502	7.43448947470088	7.291321325253	7.40406081559009	7.47674519867581	7.44203543441688	7.2165032776878	7.39126232427398	7.5800328807934	7.38592627259723	7.15491747332896	7.34059609082344	7.19582773041107	7.36626869098552	7.43656772513005	7.17316283875473	7.08575381510363	7.17403735534022	7.06656938438693	7.04181469608343	7.1888829163369	7.1287948975488	6.89573856046828	7.0732067978669	7.13602402996311	7.08875573213743	6.81603372571775	7.13953028094337	7.27945169504855	7.24074954566368	7.28676847850926	7.09751958562194	7.00776035060311	7.22200300782796	7.33046307454951	7.13016041322986	7.0624451607021	7.14632688741045	7.07313690584035	7.23742880374929	6.80307056819483	6.97249293470994	6.71287896763918	6.70018689948566	6.53792794345221	6.99909231605794	6.65830415454641	6.48047074984886	6.52830323075268	6.49870645824984	6.3368198508125	6.49249200128702	5.93298789287986	5.81838939042051	5.34423334903975	5.21653187258322	4.82445850946171	4.85853691637355	4.50286798720678	4.08047398109603	3.96097717093093	3.55526891294696	3.04427613883691	3.22619187592663	3.62136797346719	3.21620227944587	2.67124532593955	2.46988494431716	2.56290039353949	2.68764443514528	3.20801091753007	3.65864653760788	3.28880618552623	3.11789970419676	2.89884733108426	3.13635180600796	2.71718362791034	4.86788293027697	4.91690658255946	3.09969967341076	2.82780815506974	2.73916221516781	2.60515290618151	3.65822588557556	5.47604510780827	4.57125709836921	2.52824177796356	2.61905193482536	2.38033036614843	2.68870680240903	2.73839979717139	2.93402725196141	2.55311201314164	2.74935193827512
A186	O1	14.9772687591771	13.6717797353953	11.8457700868534	11.1047165824204	10.3634368968699	9.81107085241455	9.70877958775514	9.70165444771905	9.49532971243314	9.25401835408639	9.08448462521585	8.98783414786519	8.54132093330877	8.80439048482297	9.17850456841101	9.52493721169297	10.0643205072853	10.370963008669	10.0086108245921	9.80024540665848	9.82538786742099	9.41265086215641	9.41269276243155	8.87614694782934	8.38052833084116	8.07698095886576	8.04948459545993	8.1486458755343	8.13319393920348	7.83727402841317	7.82092271887148	8.02015954205018	7.998849945125	7.6899002899562	7.80638836011857	7.55997551133842	7.39209969412964	7.68965802620914	7.63577578037938	7.48586429493423	7.33942246951148	7.37002228421234	7.3197527952314	7.46716140824019	6.93386066935559	7.28275876388281	7.35087672422251	7.30493835111135	7.28680962240217	7.10308172780972	7.13994024223395	7.05948175920427	7.13717966078029	6.9511866807949	7.04278607606819	7.28046147348422	7.24552569173218	7.31478389529064	7.44636871056279	7.1282791078777	6.92061484652846	7.49863536293967	7.46403496084105	7.38088026741093	7.18377924577686	6.9606596206883	6.87706900387718	6.97281993832625	6.78576765852638	7.01478675666783	7.04135924632521	6.98297742368538	6.9685575877084	6.95617918315212	6.99173523164334	6.93967230388599	6.59038066142106	6.36162234571058	6.47651464846262	6.9950977633141	6.7995898024344	5.97641242955046	6.13671103322348	6.20512603045341	6.21871788867849	6.37525767347342	5.71128442535669	5.2619850584967	5.04089345807085	4.98540896604746	4.51252359272864	4.16740294170035	4.20444262035338	4.14717158238046	4.0234380861268	3.54015728614026	3.0728493977754	3.0115326628842	3.32539747785687	3.08204828688437	2.38320246651959	2.30704552479049	2.42491257062005	2.59292180599296	3.20086125344974	3.60529518923394	3.09821183376941	2.58693961881218	2.48403025898705	2.52500603964521	2.93299721672207	4.88192425258254	4.86736365032721	2.83349131138999	2.47424582281733	2.48822846599373	2.39914208470251	3.38765145099007	5.38108760391321	4.34103031173152	2.30903034444842	2.51962318943201	2.31733376221356	2.58599932935341	2.5944388649025	2.8366454968469	2.45295840467677	2.78008408067968
A186	O2	15.5267028395022	14.3724715781731	12.8271413535349	11.5949066165297	10.8674259367436	10.766160393269	10.5683099640006	10.1557880358877	9.99174361887781	10.1218018173184	10.1875602235817	10.2924416345854	10.1856067107485	10.1616734244325	10.1664497446209	10.7036820895374	11.0452851121794	11.3501596392879	11.4157478680847	11.091223306142	11.0784536965937	11.4576891689843	11.1311984771858	10.1128969677141	9.79650764252974	9.35494019477677	9.37099557340187	9.29968165942803	9.10552673304146	8.75649428435595	8.92200612657151	8.99117586995661	9.04420815914686	8.8699578510282	8.99172697308802	8.53857927600941	8.22586702142544	8.51340126427175	8.31495512621339	8.81513833880133	8.83233923941461	8.62706779628688	8.18578061019023	8.66620875362971	8.66641353398811	8.42382083410937	8.31785531891581	8.28405960047343	8.06090145998762	7.57262794116523	7.79074054515022	7.8140966343203	8.01876335774468	8.38360169515834	8.73692391884706	8.49846692288071	8.11703170794999	8.01118978404655	7.91496877063934	8.14845690614144	8.70308753128334	8.50468255388429	8.10418424239898	7.87863556184771	7.93936105609576	8.21512714230358	8.55118167033853	9.25078024686688	8.87005802261645	7.28624558729314	7.61233117118277	7.75350803699427	7.46600196442961	7.43202881316262	7.5469528115581	7.70211009196177	7.36078437025674	7.09315403815682	6.91441019048674	7.05461066860573	7.0284943764393	6.78627810930334	6.64169266647581	6.7364128899876	6.42886224883204	6.29447928749559	5.87467942840797	5.86922972741985	5.7746976976305	5.40375453207333	5.43948069211432	5.13513700487507	4.98829116231117	4.46574335436792	4.59593657864802	4.45993029576253	3.81233387463226	3.31382059752854	2.99811640328094	2.92279792900976	2.1538526032384	2.20069640506167	2.29369390232355	2.40096028740677	2.8654150976448	3.30810452748684	3.20780653916037	2.97358284632321	2.81465625346228	2.85858815857975	2.71185457549294	4.3119350333234	4.31457790171469	2.71800688018943	2.54012599781719	2.62121317558683	2.13698591210113	2.91608641963451	4.90630137852875	3.90353406638089	2.05855649748666	2.1739066598699	1.99341474032367	1.94053843519095	2.26655534096567	2.38506578898284	2.35995456064478	2.23406079355848
A186	P8	15.3322758398919	13.9880296819926	12.2422153377069	11.411439328527	10.8156612327868	10.5865134991957	10.5627266205069	10.3116683047693	9.85638567286137	10.0552012227922	10.303796522197	10.4240098049979	10.4085253320901	10.429302846187	10.3911803968365	10.5514452885401	10.7655424528327	11.1404934614801	11.4605943305521	11.3981775683435	11.3519778185583	11.823927754137	11.2146858234787	10.1655766682707	9.81425416580283	9.53515541155529	9.91028986586078	9.67775930694451	9.23614584127701	9.17426115310241	9.30396915867813	9.30262334856712	9.30742967039384	8.70344170969107	8.89311496871544	8.63909230299048	8.36743217087525	8.57051106845936	8.52485744059423	8.5666252254115	8.44035282191966	8.64249523077081	8.28038461217018	8.40110780346569	8.27947104133809	8.43891905727951	8.43447544360276	8.28238395200225	8.08255995607324	7.74633873012636	7.82195227991794	7.93136341076926	8.00932247481299	7.77938303213118	8.07783106807192	8.35341465160249	8.21740766401124	7.82679479298645	7.90328256022573	7.96062553495987	7.77504086319869	8.08470542580286	8.10365785550811	8.00551078263896	8.11880022764256	8.01792899051057	8.0495340029147	8.35024864645346	8.10313558297273	7.62863915963143	7.9607546287864	7.97683519090828	7.8017843911953	7.7114413404246	7.63672938167564	7.6586046682501	7.65250073871664	7.47986459608623	7.03491156309859	7.42636950838069	7.40135348072504	7.12780299616844	6.73721976383258	6.77110339627618	6.46026053687968	6.70571559490779	6.26102645267921	6.1527064164677	6.00182294778186	5.91185096179439	5.91506817194244	5.18428541994402	4.77166720327987	4.88481002279588	4.35871331826632	3.2663514225375	3.32574948217195	3.15843918742025	2.66341430358118	2.5878960051496	1.9584234658994	1.90877156125732	2.14769388092226	2.43428120355054	2.54529058584437	2.93312830274407	3.12187130631026	2.79416134302829	3.11026963327568	2.91232484915631	2.57691295807831	3.88971612496379	3.97103318596445	2.38605609935887	2.25404562393246	2.28074387519028	2.03627126572303	2.69624335226703	4.49881679822657	3.50796958329615	1.7532644243105	1.84605611632329	1.67938209151441	1.94008152749137	1.98877789173789	2.223435875236	2.19929699085948	1.95556769639664
A186	T8	15.8091642230624	15.0090681618409	13.9682704999996	12.9512477602819	12.3459271289502	11.904342783169	11.7821870537565	11.2864369835	10.8285921073201	10.7961217148452	10.5660335503835	10.4834830629283	10.3848464420288	10.1972420344637	10.5819269912444	10.5691469645259	10.6628206939331	10.8143231606349	11.2114716315481	11.5595498173594	11.3359867052072	11.859301134667	11.3032238841746	10.0486076801798	9.84679059668198	9.63753705675776	9.74947279266494	9.56116282487082	9.24627250994055	9.08423377295829	9.43077017464836	9.40351763711666	9.34146766194602	9.17784311945481	9.22379586454107	8.73791193454343	8.84357407186449	8.92578203136281	9.08238238466868	9.23105147866275	8.93516699074878	9.29874436245289	9.27133087830322	9.37623566515113	9.06580194103319	9.11397123416358	8.90543527471015	8.91185843798377	8.4606798996586	8.91095913936084	8.55943814664582	8.42075200619086	8.47553100180217	8.82599198483867	8.40039144615098	8.65104809045777	8.66641883200191	8.69327617317854	8.77603842308802	8.77355696064577	8.46672411718088	8.76579429113086	8.73702717872217	8.98627228847812	8.69288544454052	8.59999739079718	8.29502200343867	8.82158402986298	8.44168464380705	8.09414713194742	8.95972191268871	9.12514001895562	8.75603303450864	9.02715434216611	9.17796274888249	9.14573551724046	8.11926649670255	8.0662226878694	8.25850553179415	8.33586530373074	8.37024655202036	8.14968578063356	8.4567304018885	8.61764630652051	8.79185537138245	9.2528928267394	7.95829234327984	7.53326862281728	7.13561958881986	7.16050073092529	7.18413889405044	6.84166820101146	6.87755546818698	6.43103707873768	6.26797408645258	6.0243895869777	5.67458737919948	6.08318659787429	6.97680062956557	6.61509404156001	6.0420807584049	5.71450296149741	5.81077680770946	5.74824513831469	6.56846865807331	7.24465519452417	6.393114200908	5.83016908258661	5.60724929739037	5.73422890119005	5.81791172200338	8.47119053594094	8.55982971572294	6.27090794953375	6.00587900263167	5.97118789674957	5.75525819749382	6.99230417130182	9.02917042233857	8.07784934197315	5.51756941265751	5.80122943318085	5.87113016368157	5.78416330901811	5.85369115243719	6.34892395541257	5.73707279650371	6.04255894024144
