Subject	Channel	0.5Hz	1Hz	1.5Hz	2Hz	2.5Hz	3Hz	3.5Hz	4Hz	4.5Hz	5Hz	5.5Hz	6Hz	6.5Hz	7Hz	7.5Hz	8Hz	8.5Hz	9Hz	9.5Hz	10Hz	10.5Hz	11Hz	11.5Hz	12Hz	12.5Hz	13Hz	13.5Hz	14Hz	14.5Hz	15Hz	15.5Hz	16Hz	16.5Hz	17Hz	17.5Hz	18Hz	18.5Hz	19Hz	19.5Hz	20Hz	20.5Hz	21Hz	21.5Hz	22Hz	22.5Hz	23Hz	23.5Hz	24Hz	24.5Hz	25Hz	25.5Hz	26Hz	26.5Hz	27Hz	27.5Hz	28Hz	28.5Hz	29Hz	29.5Hz	30Hz	30.5Hz	31Hz	31.5Hz	32Hz	32.5Hz	33Hz	33.5Hz	34Hz	34.5Hz	35Hz	35.5Hz	36Hz	36.5Hz	37Hz	37.5Hz	38Hz	38.5Hz	39Hz	39.5Hz	40Hz	40.5Hz	41Hz	41.5Hz	42Hz	42.5Hz	43Hz	43.5Hz	44Hz	44.5Hz	45Hz	45.5Hz	46Hz	46.5Hz	47Hz	47.5Hz	48Hz	48.5Hz	49Hz	49.5Hz	50Hz	50.5Hz	51Hz	51.5Hz	52Hz	52.5Hz	53Hz	53.5Hz	54Hz	54.5Hz	55Hz	55.5Hz	56Hz	56.5Hz	57Hz	57.5Hz	58Hz	58.5Hz	59Hz	59.5Hz	60Hz	60.5Hz	61Hz	61.5Hz	62Hz	62.5Hz	63Hz	63.5Hz	64Hz
A181	AF3	18.9551423779191	17.3825520745655	13.9782368894585	13.6962532832433	12.2811409237728	12.0840371756429	11.7131669887986	11.4337348617293	11.4402129449995	10.7645815487138	10.5787258831082	10.5444882553241	10.4315865834272	10.4535611832688	10.0780380287868	10.0923105059476	10.4192452121025	10.9366791377645	11.1016763466252	10.9753203157945	11.0034125670111	10.8852114388834	11.0537847222727	10.6156553667283	9.84820901828082	9.5549811616161	9.35186298821511	9.2206396731902	9.30247123134635	9.47168374918367	9.30281488069573	9.17100945060315	9.1166608775466	9.10786541649548	9.31541810593219	9.14424454070946	9.27344293411575	9.2710111812394	9.34845401551738	9.33248809259522	9.28663841483969	9.30554910662267	9.18309417633974	9.23075035924248	9.24290931329538	8.81632337347657	8.92224338014701	9.18874033431071	8.94156766145151	8.66318017871468	8.64279275451724	8.52257273714073	8.76079138755086	8.9974042496787	9.0309394986934	8.84664301515994	8.77326946079989	9.12977649199278	9.19346247883949	9.08551755025725	9.08639060712132	9.03587031317981	9.0288140542297	9.01139692390434	9.35523214591583	9.20237336965736	9.09474937392754	9.29281996444852	8.92215734823554	8.8630635806719	9.18313034181288	9.08967843088516	9.16121136994359	9.23754227926407	9.07592607025608	9.00170739546132	8.78954763856301	8.77811555185837	9.06056996789706	9.07994770184269	8.8328720205688	8.4148336379105	8.12365025562072	7.94338301321124	8.9710344796649	9.76955396428656	8.48964731677111	7.80542655838302	7.55235461956077	7.66798225143121	7.49728267401545	7.56437093570468	7.57084660226096	7.20064878381496	7.12705231760649	6.89359870013625	6.65784645705676	6.64952979022764	7.65052137326943	7.70208156640353	6.43464357676839	6.26962896885672	6.21179244612617	6.53640174720643	7.10060865209094	7.90713389311066	7.18292910035523	6.49557103808416	6.42872201761639	6.38377745376125	6.67882953580069	8.97006014437656	9.05498644248957	6.7495853540228	6.50445380215426	6.41300555055954	6.42944809387792	7.72608171486808	9.60149914797467	8.60698781457472	6.82383872549094	6.63167571559641	6.59769768782221	6.18772971816821	6.67139659451984	7.00531341018286	6.78232850808574	6.23738006467062
A181	F7	18.6019695488211	17.0573539377954	14.0184438580933	13.6824871565025	12.289785890691	11.8651761613275	11.6863112545392	11.3290758199477	11.380806955065	10.6780211581239	10.5023051719785	10.4523918762263	10.4252270452306	10.2914081825418	9.96715315499656	10.027715986685	10.0922957052356	10.4638569689933	10.5527639074061	10.5132209447179	10.5990908008261	10.5596949741967	10.8361148487517	10.2889684656326	9.48152665196847	9.34600132182853	9.13231319233827	9.03345145770177	9.18275354003184	9.27917349401368	9.07428987811293	9.12301818754653	9.00275366713662	8.95869434343754	9.13248037839988	8.93149689786034	9.20056849231303	9.15986114680775	9.19182512072393	9.16699126887733	9.20878936011436	9.28773647514976	9.09176341963421	9.07815025255244	9.17511971855098	8.85758683255631	8.91490546714578	9.05745841483366	8.94623847431784	8.78456448016444	8.73959458827683	8.55365600349451	8.84964176777376	9.07155705645893	8.96916421933477	8.91267928435239	8.97708654283579	9.12625190060634	9.05940181516977	9.11894556080339	9.01219943493073	8.94513267525997	9.12941946524381	9.00978584326719	9.19810993861295	9.34068823575335	9.15890975885297	9.24403717993641	8.98454375492423	8.80336753937139	9.21535481411135	9.03390514863182	9.07786519060048	9.22280327382453	9.0873662972726	8.93120786131527	8.62652438833307	8.92311383314151	9.11663767839213	9.36878945270621	9.02438416344044	8.32353013185875	8.19801805167157	8.15439253121918	9.18563106447304	10.1483115491715	8.78740218103067	8.02327882106589	7.82568326765701	7.79205342000482	7.6250152772891	7.81423590018532	7.93943374586832	7.48150674425954	7.36227831983202	7.27923258546556	6.98577661705441	7.00971249614966	7.9670838594469	8.0163762429913	6.80263695041758	6.56903667709809	6.54358944475498	6.8035912187335	7.39594247927569	8.23415690153948	7.51146418718975	6.83474699733332	6.7366069441398	6.758473558969	7.02491249418458	9.26440625286385	9.36706318600771	7.03718651046916	6.76606372238762	6.70432116923936	6.7526568580841	8.018720715778	9.87862892559114	8.86707516901489	7.08461751332234	6.93648943112109	6.92582906663257	6.52931489930828	7.01629174171554	7.33438553536592	7.16037417373215	6.62894767855525
A181	F3	19.0924691277991	17.3714719666704	14.2234486465943	13.5568844638538	12.3121000675089	12.3740883236371	11.5757567506607	11.5151120148013	11.4215487245733	10.7912235553071	10.8153452384677	10.6580389896693	10.7701831536433	10.456012250364	10.1704644179286	10.202676092511	10.4169432397666	10.8181033302449	10.9970745198576	10.8845693032578	10.7843758944346	10.5515155407599	10.5359636262705	10.3058164672146	9.64939197746642	9.54230597061756	9.25529958435338	9.25396083814529	9.22839589843083	9.44708202916919	9.24056970468833	9.16078122129437	9.09170073254403	9.11945390883903	9.38488916634443	9.13381902910084	9.18934175828167	9.21885129577208	9.28030196860557	9.30322325098205	9.21747076883015	9.20215741442807	9.00795494506623	8.98934074005635	9.03689755487628	8.63283537841636	8.75178278129539	9.16085218568868	8.8216066317066	8.55388192223674	8.51998670265012	8.51048363513094	8.82885446057536	8.92696242961317	8.88226605874258	8.74145486675094	8.77166603131839	8.99796293441699	9.03132298721051	9.01411418927557	9.00104195675646	8.96303926118362	9.16455579163852	8.937282748472	9.24639736979584	9.09154620231038	8.97172385560417	9.09212708647185	8.80324773696928	8.77730321798675	9.00041176362517	8.8656743180878	9.02347382022877	9.13451464834402	8.85430127880787	8.73500097415533	8.5531584507156	8.69805064688728	8.99112022488464	9.01023750408638	8.78820719913681	8.3868629962813	7.95509230615508	7.86769039957941	8.85096410566143	9.61106590591958	8.35380547802546	7.65045021619401	7.53598122675127	7.584034762657	7.43764484528806	7.49330904580361	7.44306901814253	7.15691963111774	7.05082549344352	6.85847889540227	6.53902034090866	6.59568234915981	7.4932967174482	7.56216908943691	6.33659023623878	6.14843493054979	6.12551415016549	6.41174658240989	6.99896067584164	7.74463225088078	7.10025695956867	6.42696717297246	6.32650604645295	6.26079950695908	6.52767946694449	8.79716947544721	8.88743766695262	6.60100009088532	6.35424970478833	6.24635322599688	6.31555327804386	7.55590597724807	9.42680898430289	8.4107426649062	6.69380464919555	6.47425855645189	6.52532057701216	6.06122622660932	6.55617565533784	6.91482267000947	6.6846358764109	6.09700386095572
A181	FC5	18.8744654305242	17.2965444018137	13.834018904231	13.5148457856626	12.0782227695692	11.8012545448688	11.5527801065789	11.3027377392979	11.3115424608658	10.5869496628918	10.3549605516053	10.3538054049063	10.3503218885738	10.1875344404553	9.85818185018189	9.97658972422763	10.0110135956152	10.3776888558583	10.4542105431131	10.3802894212208	10.47916880013	10.3598323466768	10.5626800400249	10.0894105586728	9.2709070103303	9.20253132556561	9.00000129102598	8.94548433913021	9.18597451189771	9.32455877395824	9.17588862936012	9.26792123249639	9.12736509296153	9.09201843152752	9.27400340617229	9.02582213478841	9.31577031099436	9.11447100511158	9.30304915455655	9.2938576208807	9.25103075632364	9.24548868033105	9.10098317291166	9.19416650485231	9.32233962782902	8.83528069061123	8.92253587408179	9.11178613013666	8.96762911031799	8.79454923771009	8.75482754005979	8.58298304093021	8.81116397904964	9.09489117618931	9.25756469451512	9.14744920347303	8.90538139891351	9.15307639875607	9.25033923725697	9.14595264143805	9.11604584847452	9.0661562532509	9.26120432241228	9.17874387205868	9.45664971843431	9.4008605821298	9.11347818281651	9.3678746023512	9.15939889282205	9.23523784921592	9.3722637843713	9.20925902539492	9.21689712703544	9.24131525666073	9.21149768748711	9.03761441728162	8.74515458918915	8.91831792378174	9.24968703152106	9.32608055916176	9.01413760140987	8.4874611060151	8.19660203540441	8.11000402245356	9.13185428104976	10.0660494683595	8.75675220218547	7.98496793956875	7.71905064193976	7.85426552672483	7.75278561593393	7.85963828564698	7.83141801767922	7.44579702903977	7.36459285385718	7.20453306170034	6.98772874839138	6.98113491734882	7.89288998694787	7.93609757191924	6.72530017418121	6.51983317349316	6.46804488283462	6.72545178509494	7.32236452427234	8.15217379845735	7.43933581525788	6.75682416864834	6.66522748087982	6.59459339692024	6.92577763321306	9.18552429372141	9.29393823388102	6.97052712946721	6.71934299765431	6.63788063476622	6.66984291760257	7.96260950433584	9.82002294384102	8.80106374693955	7.03364817966718	6.86993949469126	6.86388304052594	6.44772131104357	6.9352193010941	7.26474757377113	7.08289828610013	6.52936672650637
A181	T7	18.7186233893328	17.1672668570958	13.6751270771337	13.5803671893663	12.221944719391	12.1410363685821	11.6918514573483	11.2506047831095	11.3410657569478	10.644712823837	10.2241854414593	10.2602216618386	10.4011836364752	10.1165726322346	9.57996305398974	9.49144314610055	9.38301548073039	9.36345865950861	9.45634728370402	9.32545068470391	9.10044927027871	8.96223678613112	9.41800823341796	9.07320667714769	8.89677654276372	8.88795892714753	8.81244279758725	8.4350691976882	8.56378153921664	8.65031829675211	8.59464923512904	8.68812077560538	8.79947126817344	8.7355636198551	8.40072268760349	8.31482558230126	8.33034827932661	8.643420118666	8.36264759289492	8.36904730986832	8.18714028492716	8.33032678124555	8.26500871638846	8.27174385659242	8.20375973372439	8.05018693829515	8.06867466174836	8.22884792661119	8.18677758888632	8.04415314509236	7.90738320107709	7.91083803744964	8.11613579519596	8.21623792996487	8.16870215004336	8.21015921990002	8.2336804784856	8.25878715644332	8.30768279737386	8.42078307152628	8.60119583566715	8.76061482352364	8.58585101866187	8.43048597999996	8.31759740351157	8.76885489414909	8.59498310569255	8.48090785845861	8.43192851757517	8.42009239520258	8.27103973225673	8.37956215518061	8.68983514119299	8.55923713222514	8.20560041500234	8.25907161133341	8.09563829824781	8.21161171844452	8.45390852776541	8.7972223841862	8.64063792643745	7.96814873560889	7.8890616799687	8.18957960785412	8.86997621733528	9.80827913342294	8.54089615296121	7.70664596105197	7.46068523245176	7.68549603642226	7.65660846462032	7.59864066790667	7.78429683730023	7.29463792876867	7.10579090277044	6.89001497147206	6.7325286953024	6.81228657487985	7.80860019705635	7.80172212210337	6.57065251284067	6.40914804882269	6.37632835279709	6.67220013010044	7.18603272455534	8.01552934486589	7.28614587697126	6.64997624042527	6.58520661329217	6.53090980562529	6.86636154467671	9.0920734763337	9.19034167773836	6.86244202732746	6.61193856428437	6.47670608493409	6.51037862273218	7.83890551127211	9.74120356284619	8.7336968846529	6.96810700162921	6.75496682238248	6.70956935994383	6.32990544947877	6.79026273104936	7.15743807108242	6.91241692876799	6.37699382613995
A181	P7	18.603128874723	17.0337174297433	13.7364782054063	13.4819582182308	12.1321396158675	11.8849340331505	11.5298128126521	11.1330737552413	11.2365481205954	10.3831494189512	10.0920871456917	10.2709775119458	10.2955935436752	10.1059075361303	9.74324611217673	9.81878765695972	9.79764962535412	10.129428634159	10.7842630152315	10.8542318570559	10.9338110383565	11.2519222343916	11.4421773186263	10.7085206349184	9.81313178456846	9.63376665336901	9.3904722818868	9.21431165388159	9.46916856196456	9.47186541406795	9.42599186562736	9.33875046118194	9.33072269731115	9.4497381897422	9.35163130886889	9.00995063766584	9.17651162538307	9.13479476883451	9.24430950427858	9.18431966084311	9.12584413661855	9.09092270108363	8.85536363999214	8.9463801278628	9.05584921284222	8.85439457461428	8.82717733352733	9.08611292691107	8.95688223686296	8.72319412187973	8.67220243230287	8.55894787248629	8.67634221002266	8.89762636102089	8.90015947552157	8.89619738254954	8.95238781245235	9.04906811830062	9.07858445368448	9.08428663899436	9.0078014493737	9.10560308202234	9.23151517270368	9.10471014853056	9.10239409657624	9.19040140228736	9.2621371787023	9.17013176626877	8.9718204030521	8.87458454210341	9.15591081964821	8.99551036153399	9.07712512072232	9.22480456756814	8.92222351576886	8.8475432032166	8.70575409958778	8.74174421753066	9.1043497119334	9.1699010617914	8.92208001351757	8.32362467595962	8.08396649911394	8.02481791084633	8.99856093774208	9.87266792529915	8.51753161874306	7.78512327590952	7.61934717802418	7.69797003032267	7.54231526640058	7.66051291325139	7.75658511934961	7.33581857833512	7.22090220175702	7.02013195323383	6.73402752362206	6.79438629125698	7.74812222253997	7.80280918884955	6.57498816362916	6.36492805492119	6.36127531940319	6.61509469893962	7.1885887763535	8.00893137410839	7.31213101409259	6.66886778397546	6.55677654419905	6.45990216958262	6.76699551475247	9.05188057666342	9.15761600325916	6.8179661934899	6.59027341392559	6.50745471143122	6.53456033209867	7.81955501063206	9.69572595209375	8.68484688287658	6.91909751424662	6.72231314148878	6.6942731115244	6.31034207636888	6.7524654079678	7.11740904183177	6.90315738534348	6.37494958204817
A181	O1	18.7277362569548	17.1495087450145	13.8219148081071	13.5033545739013	12.191485569518	11.9165373611059	11.5492667337384	11.229400889867	11.338405289217	10.4020540884214	10.19142827464	10.282132392632	10.4588754338002	10.3375286612889	9.94322279153478	9.86682555013298	9.86628214487004	10.2532852971123	10.5161254842027	11.04489476589	11.5680294547302	12.1686331099171	12.6711769722017	11.9204574487506	10.6115205643808	9.96118068108818	9.66859400691663	9.39334549856239	9.62874147744622	9.62191835572724	9.51124676566787	9.30436620520217	9.4203691424249	9.46634374770816	9.3907169721763	9.15341253561644	9.10256189938526	9.13651176086398	9.32064881027788	9.37944798428305	9.32685935565885	9.27667354321911	9.09738590431142	9.22605010146829	9.21218910975036	9.0215212387964	8.93544896522864	9.13302994473998	9.05173352921003	8.913529381644	8.770576372413	8.6978629043434	8.89716398679069	9.01789715966798	8.94189151198676	8.96272693572178	8.97998370563066	9.17855233367486	9.20087910893629	9.11871442261587	9.12767589953764	9.12164554179949	9.25094633796573	9.20803619988644	9.2233618070197	9.13404790414837	9.20235142435891	9.24991564265153	8.97586574836791	8.86161593384058	9.20934430854576	9.13468193374452	9.22147961404748	9.22283511157647	9.038784055915	8.90960895317959	8.68116153934298	8.74598751806935	9.15298579955176	9.18120936815742	8.91335454926725	8.50645681154216	8.20956168934051	8.08215825628189	8.95387218230209	9.78054040494891	8.50918794445447	7.89255976778802	7.63987309563106	7.62194274161273	7.41853959250006	7.52017466205022	7.61818282984674	7.19763705365564	7.17232395628778	6.93002682575329	6.66618492334687	6.64509320630167	7.59695584503359	7.65925879984135	6.44926873810041	6.22735428780392	6.18201509848623	6.48802878451894	7.05389390522153	7.87529560985391	7.17765804030415	6.44979330570752	6.40777584528491	6.33289512225176	6.64618442124395	8.90239363903601	9.00693787158369	6.67487251993557	6.46441619571151	6.35230773416528	6.38469497241583	7.66797083269447	9.53960829932734	8.51754576057406	6.78176491470066	6.58214888343892	6.56707065521741	6.15751805167868	6.64545013479841	6.98359311003511	6.76959250753425	6.23358102101309
A181	O2	18.7892571099586	17.2181910778931	13.8246681009724	13.4919482515913	12.2097131004315	11.9745332366696	11.5427966596148	11.4313094275954	11.4543423442396	10.6945396853719	10.4190466003062	10.4267361613021	10.5602389998228	10.5966747312226	10.316552524474	10.337112456778	10.7308728036288	10.8278815109019	11.0797592926537	11.9072073230551	12.2002766907074	12.9647005275488	13.2825999261588	12.4855622651515	11.4931018388546	10.4652494091663	9.86081450148635	9.50848043925752	9.59830357976088	9.61415699114242	9.54959045744147	9.28149215242218	9.4530363231344	9.34633966599063	9.55186422781438	9.34720903533183	9.22414808871739	9.27585741915955	9.3514017188143	9.59904776107716	9.59390137678283	9.4837677272264	9.30700245900717	9.52480707444156	9.43307732723268	9.29453476833526	9.26131103580062	9.19506610000061	8.97396332495542	8.79893137029811	8.74165007310797	8.76108351596641	8.89087540093153	9.04254255600001	8.97805581577851	8.84251765056342	8.88909740828532	9.12703336985934	9.13431639793708	9.11746857373276	9.04596755097707	9.07971298791658	9.1325199178963	9.1406775129364	9.28327869150344	9.14587847870461	9.0636515663875	9.26001127215498	8.89511814926093	8.86359409309839	9.21563019637667	9.00529340684127	9.16225130944478	9.15566406266195	8.91560645772209	8.88392268587181	8.64185043980217	8.72364210059135	9.00714031919753	8.99517994852441	8.71287994841582	8.40189984474514	8.08300808593458	7.78272669531709	8.78137171896034	9.53407275526531	8.2411840816107	7.69738815720713	7.40371544329362	7.41526674010096	7.21508293268576	7.40496455572547	7.42625787514066	7.02217559758964	6.92665643496543	6.68018876781751	6.41267920097688	6.42044073333344	7.40458954691013	7.47838569636921	6.22976005107329	6.0727101478847	5.97967702972875	6.31288145995773	6.92255487576526	7.71041361401072	7.01093368649118	6.31053560070008	6.23249780719561	6.14435350356928	6.49757676180671	8.75751748131228	8.85642471130819	6.51491777127829	6.28829549467493	6.14312788424796	6.2168282980293	7.49741771583454	9.40488725599167	8.39385224504025	6.65820375618196	6.40370863384213	6.39201333684908	5.97766880806926	6.44678878659892	6.80654954093327	6.5427924548347	5.98060843929669
A181	P8	18.8039678930132	17.2429055398648	13.9826594602034	13.56300016184	12.3449438187909	12.1930261586815	11.6819098875426	11.4570312563958	11.4802684178941	10.8261539524239	10.5809654079121	10.5219721235366	10.5901208502755	10.6532722960102	10.610296501915	10.7140040874712	11.0953530120652	11.3278122844787	11.7298915088499	12.5218022324371	12.7389143379903	13.0330633760118	13.0526941744634	12.1646587709666	11.2737393412404	10.4043706874373	9.94295787429056	9.73241727534	9.70119502304406	9.63476263110542	9.46963788958166	9.42263638154822	9.57799803671465	9.42014012532625	9.6744598245033	9.43196629795963	9.41974422089947	9.48140016159839	9.48531113574925	9.62152187773174	9.70247059523217	9.55996112014419	9.47486171705577	9.65373313600053	9.46980660791649	9.33389948093017	9.36614437944958	9.28228928913605	9.09161396391191	8.90098255914615	8.86012671329409	8.84517767178081	8.97581118595247	9.0700755574768	8.93129759064355	8.8634758246494	8.8253486934164	9.08161846020811	9.11966080926557	9.10104427197811	9.11354945104552	9.113027159593	9.14754675796166	9.20580588934575	9.33823680627827	9.3122698847988	9.1299788945464	9.27929933712044	8.88894794768714	8.73630987898292	9.07020262696396	8.92408243371774	9.11827510898256	9.09382697205242	8.96327253937574	9.00937927474408	8.68664003185712	8.73628443167759	9.11664736600859	9.11996391653361	8.85991169386135	8.41797924001733	8.14288894538847	7.85443839693013	8.90380006150653	9.74476542909911	8.4646261508505	7.73414396308023	7.48426732828689	7.51541949637635	7.25941686397454	7.45658167992717	7.55165645409763	7.10080721073899	7.13602670679337	6.95244665625487	6.67941786033202	6.65862154725562	7.62187383262506	7.67821101019854	6.48072697029284	6.23039894854578	6.2219749790927	6.5107875285203	7.09136605953023	7.89327900307206	7.17939419671432	6.5011213780846	6.39189123785536	6.39773552448496	6.72891186014029	8.92196896921757	9.03765224330457	6.71443013168121	6.48570701308082	6.38141645948671	6.41247538811336	7.69290214013064	9.57286343177458	8.55261460358745	6.81253414388451	6.60346590313894	6.61442704991281	6.14175655510182	6.66991593554655	7.01699650612164	6.78966697124437	6.2648881263707
A181	T8	18.7458695284075	17.2529221948543	14.3136629295044	13.3552374861279	12.4283341710148	12.2353010165457	11.792665397613	11.8564135285126	11.6699424207126	11.0940170992167	10.6767646652565	10.5577690515283	10.6252537754754	10.6225764931182	10.2983804075663	10.3381011686704	10.5364348658925	10.8316986091026	11.1882085994373	11.7220603269616	11.6165464753086	11.7459822427573	11.684323695405	10.9578815993447	10.4776488028729	10.1679279593845	9.85126883041248	9.85953123692985	9.89484386843335	9.89830906679032	9.95605628421193	9.74246666355334	9.9680804893658	10.0976039091527	10.0569019190864	9.72965747907999	9.65786259465544	9.63811386039276	9.88289178232542	9.76426254405321	9.70481164329675	9.54744610341579	9.45018992979322	9.82223032405833	9.7483707735375	9.4330947353123	9.62451799110424	9.70534118967635	9.50767632072906	9.46101684456902	9.53540747506112	9.54300905793885	9.22134151822109	9.45668796421615	9.78433893247522	9.94494349648494	9.72739727674747	9.52587406458202	9.65344129797109	9.84782388160004	9.85771755320453	9.7328347464644	9.79074983587066	9.84148349579786	9.98437147523297	9.9205290250728	9.98629089397867	9.95732992397167	9.70421567199527	10.1539714876176	10.2115753186149	10.029089240699	9.6752555592182	9.7569730134126	9.6588908484546	9.60837385434548	9.45312189694135	9.09564447702708	9.47991267046664	9.62236056946996	9.32303728666465	8.96957362107706	8.8751800859558	8.75303548789236	9.26084691189047	10.0302115898416	8.90580101022593	8.2090251463681	8.1363012718483	8.05347362845054	7.79935319295416	7.78328850355028	7.8769047789061	7.54391569925361	7.29303747589944	7.02320283058045	6.86013195770088	6.82383296127041	7.79025172790166	7.834614071622	6.58680544022754	6.38782263935447	6.3829122194237	6.70231172050398	7.25810662934285	8.04647328602611	7.28865113927059	6.61732518165188	6.60212146784492	6.49143886430856	6.78788236195244	9.05718569705565	9.16371201611829	6.84066273243907	6.60634278128931	6.52031439552368	6.55335453232043	7.83916466491452	9.70481826162589	8.69216053876965	6.91415894445118	6.76091613252843	6.73598890954454	6.28655118683766	6.79517624636478	7.14806737276223	6.91383492509335	6.39916130027023
