Subject	Channel1	Channel2	0.5Hz	1Hz	1.5Hz	2Hz	2.5Hz	3Hz	3.5Hz	4Hz	4.5Hz	5Hz	5.5Hz	6Hz	6.5Hz	7Hz	7.5Hz	8Hz	8.5Hz	9Hz	9.5Hz	10Hz	10.5Hz	11Hz	11.5Hz	12Hz	12.5Hz	13Hz	13.5Hz	14Hz	14.5Hz	15Hz	15.5Hz	16Hz	16.5Hz	17Hz	17.5Hz	18Hz	18.5Hz	19Hz	19.5Hz	20Hz	20.5Hz	21Hz	21.5Hz	22Hz	22.5Hz	23Hz	23.5Hz	24Hz	24.5Hz	25Hz	25.5Hz	26Hz	26.5Hz	27Hz	27.5Hz	28Hz	28.5Hz	29Hz	29.5Hz	30Hz	30.5Hz	31Hz	31.5Hz	32Hz	32.5Hz	33Hz	33.5Hz	34Hz	34.5Hz	35Hz	35.5Hz	36Hz	36.5Hz	37Hz	37.5Hz	38Hz	38.5Hz	39Hz	39.5Hz	40Hz	40.5Hz	41Hz	41.5Hz	42Hz	42.5Hz	43Hz	43.5Hz	44Hz	44.5Hz	45Hz	45.5Hz	46Hz	46.5Hz	47Hz	47.5Hz	48Hz	48.5Hz	49Hz	49.5Hz	50Hz	50.5Hz	51Hz	51.5Hz	52Hz	52.5Hz	53Hz	53.5Hz	54Hz	54.5Hz	55Hz	55.5Hz	56Hz	56.5Hz	57Hz	57.5Hz	58Hz	58.5Hz	59Hz	59.5Hz	60Hz	60.5Hz	61Hz	61.5Hz	62Hz	62.5Hz	63Hz	63.5Hz	64Hz
A182	AF3	F7	0.666975636664309	0.556079455430721	0.53406490403952	0.516014917525069	0.639368276353435	0.61426516431131	0.620967444771119	0.650887792056099	0.705984816610882	0.718159245174202	0.724827828357087	0.73717754318453	0.739288692096975	0.74863024874143	0.712266152379777	0.697207597031709	0.714690081012737	0.726737038336953	0.722009552973228	0.705656287611739	0.726485254392243	0.736432848487798	0.732187247046185	0.722038200861952	0.729388650035627	0.748665922420247	0.744217609684074	0.728440627421092	0.723128715660288	0.710279956411968	0.731308943679594	0.7228072273487	0.701176948324967	0.671759279522673	0.657315077152413	0.657420322237034	0.692152945038235	0.697515750277877	0.693142123613644	0.716296966227468	0.709272782100732	0.688605846354371	0.709538196100686	0.685900907634071	0.639756312278029	0.657395727277652	0.669631629795819	0.683007769207489	0.684357642390344	0.680463585622214	0.630578131538663	0.633560921188898	0.634150760657562	0.670020879183635	0.676283906557251	0.647206346469331	0.650077324264023	0.642594867813558	0.64430493360443	0.632491294130374	0.644061872044774	0.665736070830907	0.64305111447425	0.599164712652795	0.596681611954954	0.589719309246755	0.603811666473936	0.610875899558792	0.616999298374901	0.61257139827342	0.603814916794787	0.599446189288536	0.581261591003951	0.606559922556	0.600605594592538	0.544412671758512	0.582946769821227	0.57176947617574	0.560805124734351	0.578009058130309	0.564051933520362	0.543373295618934	0.557853148668638	0.567776019550394	0.590283399712843	0.543262485547768	0.557179568654267	0.562990807792166	0.536072689206123	0.577311298081412	0.550616222808435	0.567642475668145	0.556229396578203	0.576533663477554	0.562932881387689	0.585365552817367	0.600203517695202	0.725178475237197	0.745810989282329	0.675700641514493	0.670558732621992	0.667291701870004	0.626411168044715	0.702790266445674	0.725343706182251	0.622054592877277	0.54794337075662	0.563482068751694	0.560340674886561	0.705211019039264	0.897630679981866	0.926473405959038	0.786783700253476	0.587552746295851	0.622624203039189	0.667759382760654	0.913523505045376	0.974772629231925	0.964624968464563	0.852662213964847	0.711056064721261	0.667079726284405	0.654476271518305	0.720027438942283	0.798271583653472	0.7304334457704	0.633033455611156	0.605740149645514
A182	AF3	F3	0.672355382058453	0.60243027795973	0.59945846959681	0.579635634632357	0.632698984338609	0.643459352382974	0.669033343606945	0.707383022369063	0.750925164973636	0.781017473945889	0.823970005416206	0.848003782818744	0.834538833373817	0.824255451838489	0.798764338301147	0.789642845891565	0.792663919497149	0.812892529381377	0.837588085051447	0.843728696822202	0.849085845690761	0.824149325071946	0.812435197751721	0.814861281238267	0.837860159765551	0.842927999809996	0.820737668222484	0.803450719189752	0.760030707361113	0.744070291155361	0.767485018982376	0.77991532295723	0.769427217358818	0.742667683030916	0.748756507799312	0.730764097835841	0.73852092837954	0.726854776275723	0.709475781554127	0.72173695735858	0.713430527966523	0.692275792601652	0.721385923603008	0.724980833721411	0.68259245806585	0.694013751175631	0.728183477925904	0.726275568802874	0.72366613396882	0.702147177713294	0.66814360449313	0.709309391466902	0.702306767177441	0.685792844703841	0.669602212721055	0.679246911015898	0.662949120701996	0.628016735280679	0.654790945458489	0.68596245571032	0.640898622844876	0.656040604873013	0.640582122566169	0.615872057377152	0.620547978870443	0.619359659438655	0.626316625572959	0.620731045210816	0.623684860557995	0.630224311807811	0.56473897726144	0.585417039390164	0.583657937841838	0.599628411068285	0.616102459272787	0.574477135720645	0.596054929674566	0.589932789214912	0.570700810186019	0.579349559065122	0.562461277352873	0.548152256717998	0.547868844218554	0.58179102483563	0.613097513803342	0.592117910877035	0.589225932395552	0.569538138847068	0.534379274259456	0.556847332674671	0.590473883543913	0.572829358070273	0.56679938971361	0.547577873784968	0.561465934223353	0.556390743101444	0.562384402731468	0.674714647678992	0.72456617263155	0.644951848057712	0.587801389024355	0.58982499578887	0.571257574922661	0.619472577173675	0.653088956991988	0.562896199858769	0.527690965072257	0.529436159062402	0.551161203057613	0.63778547078981	0.852923109835494	0.882801513534443	0.723706809651662	0.558322555744723	0.550064550653161	0.608921270775757	0.883773360559064	0.96173827810102	0.936899149021096	0.745115745548009	0.611490247323988	0.613993063866623	0.622714603253556	0.686250491183948	0.722653155470923	0.644069753504451	0.554884841959879	0.510683173957975
A182	AF3	FC5	0.675592574501092	0.571944036123648	0.5452779160628	0.536494306789835	0.642732402567098	0.620765679198056	0.645494451312081	0.653793670809717	0.705898020810484	0.726923416843773	0.752968502522198	0.741830535160114	0.744962297549771	0.755846839936331	0.728837394722232	0.719483620016661	0.741403015691091	0.740634320005695	0.740377969851132	0.7223047056191	0.715957246762401	0.694452651098565	0.700656326548707	0.723530819828712	0.735838419344773	0.732397593715216	0.714158365585205	0.711501110786155	0.69818596208334	0.686604936186224	0.706572095760911	0.715494057657473	0.69789970491378	0.66257232306796	0.644284484648669	0.640098296987648	0.648089326455957	0.658270041604982	0.643309629650977	0.649700877336874	0.648041656989608	0.596948109264969	0.645239714961438	0.652845594194598	0.626189851917955	0.655655662955704	0.689142825262903	0.66754705432958	0.669573376647744	0.659583424211956	0.593243295134196	0.610200176881188	0.594080832846	0.605485187593453	0.616260372568612	0.60838261879055	0.621151645570047	0.607737562481094	0.609251917616353	0.611104687345961	0.609766731247963	0.612056524073569	0.59741628410351	0.576301948500909	0.589289899737586	0.566513244369917	0.562680294861609	0.588657645438022	0.589814657756427	0.588149215805849	0.580286183806804	0.581667069553244	0.549944069967495	0.527416475270559	0.541649592612576	0.514989526544433	0.531862442556893	0.567094633460391	0.531686582851044	0.549561822065393	0.522518331861264	0.48752578532816	0.5508089585253	0.547795073219866	0.552478859022168	0.533330396040487	0.510989197544772	0.521019054616356	0.485043599901193	0.501896851078968	0.513042015832891	0.513890580957216	0.502090963547675	0.509999392703149	0.518184798152018	0.511172446540138	0.505077211063423	0.582575923238187	0.615765644569691	0.520668749314422	0.518399197152506	0.507340342694591	0.513588208122589	0.580460763362615	0.615720244697883	0.53982694306519	0.512178221452905	0.528731948023664	0.496670423761413	0.510684828728789	0.749671822743685	0.811315600137633	0.64102690805635	0.552820520279714	0.560850826281152	0.531097943183964	0.762186885504794	0.917409142040412	0.886332738280939	0.637354646569886	0.542080672806141	0.548245503813838	0.542262443521878	0.578024072486804	0.636449966273671	0.564890012622366	0.511452619650432	0.463902021177139
A182	AF3	T7	0.566475037677986	0.465937757457494	0.50030656545221	0.395827691594234	0.4537586509671	0.442893213526215	0.464985809204869	0.50460668652737	0.544818179659683	0.533090770886782	0.551560289996487	0.582959035562836	0.577607376352197	0.590463133381324	0.535179017892784	0.50442708061847	0.545281958392726	0.531938852317692	0.535749371866959	0.526772155196199	0.527556156510052	0.540606036238924	0.556325031281507	0.527651640998396	0.545630924157602	0.507348498350012	0.522609888196947	0.529409172024432	0.499304372681911	0.49446832102429	0.504224296632584	0.516219685229871	0.504495393119407	0.499642082944518	0.5192955391018	0.506582231573687	0.467850550379474	0.493944001476222	0.505155031302399	0.521664308250716	0.516824073731225	0.510975555973073	0.543244743887021	0.51379931264766	0.498427408212615	0.488696106737873	0.514104914009052	0.496838745360272	0.509879984338277	0.495766351090448	0.482402847958625	0.50136523308735	0.525216751683481	0.538606558445273	0.56537325710846	0.564249998004107	0.554656844179571	0.505573294577743	0.4943544918014	0.509601466789826	0.48068934711102	0.517990535044376	0.517557983211497	0.493447850951029	0.535215631012989	0.519206152035276	0.514581399791633	0.518412288006651	0.510684525457416	0.52586276349758	0.509154171138193	0.514252180320292	0.534865646047359	0.489795915584534	0.518158814547745	0.519974624593272	0.518462502605869	0.521496960870014	0.497161683837831	0.498053283302157	0.516616351461779	0.497557243560192	0.531963830571144	0.529633068060261	0.542745716290736	0.532617684998197	0.516977732023912	0.5019166972875	0.50221975211662	0.476675091202262	0.494640704294116	0.546791664310144	0.50505935459091	0.502014629803641	0.487307590044757	0.520705921205528	0.530227055583933	0.603512375286634	0.641381043841662	0.550853388441241	0.557898739802166	0.545005082945115	0.537021959939562	0.607068066959101	0.636800302487174	0.541689578588362	0.503699785620107	0.495806176476261	0.512887579791535	0.50268376453756	0.715255045464854	0.785383389714152	0.628401515112561	0.530792112181559	0.58047590845764	0.54764727232788	0.813968153286345	0.939114127197201	0.917278688770241	0.716752359545479	0.585828950217248	0.593112384143973	0.59537392367368	0.662082778612584	0.690329980472617	0.616391810550573	0.547600807375068	0.504899309474494
A182	AF3	P7	0.622821778744672	0.508092349821666	0.451034319698356	0.387209052542295	0.473824518799268	0.476068635559707	0.487507747915358	0.469651960609607	0.495543048139967	0.492740430878291	0.471716148700795	0.523142858829408	0.54366069625384	0.538927819056257	0.508264725547426	0.525085006845299	0.542175794364165	0.493006314427166	0.519105667991779	0.544258495032944	0.532489003656909	0.528708748675649	0.535030017725875	0.525443945206334	0.5325380946235	0.552403869613847	0.54490982904824	0.578159323993558	0.549857228970275	0.514489905061402	0.538583044414498	0.526450547752026	0.518390052702826	0.502862379466719	0.501892130621204	0.522381366468912	0.524722593345318	0.508136888555434	0.533401014112209	0.554505157780458	0.540158495246835	0.520316679547136	0.550839276009727	0.524245655318603	0.515130967174156	0.524747165171938	0.510536107308669	0.554552635083892	0.587948451302238	0.560766407305872	0.491907780591727	0.49963636580053	0.561695337412656	0.562132678042298	0.565836749952947	0.574973331300997	0.551140399734322	0.536091635145946	0.557590899442999	0.555537830334676	0.554782467016692	0.555307593622134	0.548294987975278	0.512977341692846	0.517508042689319	0.516514662809448	0.534238423421412	0.536213633457364	0.542427427903352	0.52777644672435	0.534437406745004	0.541129583019506	0.549714589331983	0.54713368231901	0.557783056855265	0.51841482414538	0.52802947485807	0.520432179901916	0.503352333466026	0.519826347969174	0.545571502666067	0.540471633820505	0.528810554881553	0.53749466405339	0.551095630464709	0.551688561692015	0.53498267362122	0.542194841978076	0.499863389186736	0.516512232952645	0.494036447585049	0.514091538160348	0.513137433742912	0.513359061889909	0.507663478890218	0.529286903224602	0.521572879304905	0.583967345778817	0.617180607116194	0.561884596832433	0.545361419219112	0.544688411453176	0.527494257057069	0.607515930606398	0.62375003473414	0.512588496055842	0.485703555534712	0.513356524403541	0.508181808100185	0.536854689401785	0.776491712896872	0.795276533385023	0.589166767300452	0.510126008738128	0.534448314566172	0.525011724489364	0.818699277149841	0.938935654349659	0.902252161755805	0.659651610020771	0.590313559655464	0.583206344009482	0.565681909708553	0.646806568988633	0.676032757146879	0.574511987148919	0.511034366505576	0.449992062517556
A182	AF3	O1	0.629766965308033	0.528807341851101	0.482502105077406	0.401493938104385	0.468935308185416	0.480421138811477	0.502980604999316	0.512506117972852	0.516552278493121	0.502077812210129	0.503900676240985	0.538224626509183	0.556274251470412	0.528946526294841	0.547892870114527	0.54258639147211	0.533642253925271	0.535506495228842	0.557520053177667	0.585445372489097	0.574155553393076	0.578902933969442	0.546010144706616	0.544894834083722	0.561403822086285	0.581577656860545	0.585863681816243	0.574438444751689	0.559794472900464	0.574986745645085	0.605098600270483	0.575502271235802	0.579846504472894	0.554517191623234	0.523984033564841	0.557309140677602	0.556793292493469	0.552251368403654	0.56831164289562	0.586267102995842	0.565275027937952	0.553489473123365	0.576529329184709	0.557609071031441	0.549928678276481	0.602011227779666	0.580577329378282	0.590356540506413	0.610123973109164	0.601292426189345	0.559922420765559	0.567670441564396	0.603547588310772	0.577628073948489	0.598793605562054	0.610768952651728	0.596934988691153	0.545506914111805	0.565261307879732	0.570411569183	0.563398576457677	0.58720537047169	0.589720347983175	0.547577570927283	0.550319729156128	0.546350729326589	0.567353374160694	0.579360198941251	0.573029443773851	0.558430767522928	0.55145004419319	0.5665820156581	0.563207351205403	0.573905622249127	0.590053986968112	0.536007037940343	0.56925044510938	0.586464460717692	0.570751376754291	0.576883105018634	0.609708110027731	0.572683415476587	0.55676223686514	0.57194573271318	0.584417855940997	0.555484667817038	0.521363067261166	0.542470025096283	0.50690540785808	0.538034181711258	0.540564868771895	0.553114412047239	0.539871231105031	0.52389670830173	0.524043014776117	0.51671160885704	0.532910179061426	0.593312212906076	0.619572704281048	0.538717358687027	0.565127790557693	0.559251773222677	0.543019110616503	0.603767731055839	0.639545303808075	0.506078118872941	0.48207470305947	0.513840305495151	0.506900078244356	0.608780777070827	0.848963047992944	0.87941560641558	0.692761907192395	0.531262673809871	0.55643770559392	0.542400880705314	0.824578976894216	0.944215900052231	0.912144024514804	0.688402433021819	0.567576623936444	0.562511242553343	0.573416132785321	0.643568865047869	0.671522649096404	0.606068885518397	0.574495286507257	0.530511218633823
A182	AF3	O2	0.641767922064799	0.543447880728418	0.499142461516089	0.416310311706414	0.477714799856795	0.486692711093406	0.533772924977781	0.550814038840968	0.579299867577471	0.535755198432897	0.52758500057679	0.561897835324603	0.557145829459061	0.563363485199386	0.563701939964934	0.527478050527074	0.560084125987833	0.531055021995967	0.56620063145936	0.590474798401519	0.556072117483923	0.544008738953913	0.559328961490929	0.540880808527718	0.575678209590844	0.585699884380403	0.569197654684494	0.591358968597803	0.594680864568576	0.576487833290642	0.583034010242301	0.5935260627325	0.590407328421643	0.556924631289098	0.534227364611999	0.556044812289084	0.580046478134913	0.544880478852553	0.546797118831083	0.60323515180179	0.571083721782823	0.551137879651775	0.578677177747816	0.57375624505885	0.539624378502503	0.552283535067987	0.584441365136412	0.569510028471266	0.547377237875946	0.551086385210634	0.535636400711816	0.541613515283414	0.560757519933845	0.544338654630112	0.596085833344645	0.599217817934584	0.605192151633167	0.581422902993455	0.569490502354224	0.566688276117688	0.54766133452041	0.583887678560186	0.555538355134676	0.527250183725364	0.564525857632953	0.564180642646507	0.570343591614199	0.557502099378028	0.521509214463426	0.53999035675378	0.524123415387656	0.523970780745765	0.532443072312237	0.568005179010954	0.541495367857328	0.506195621442661	0.549280564902116	0.567637331163898	0.536130082404852	0.563200254104422	0.567691062867647	0.533415272116701	0.570441515934268	0.535531650252077	0.526890070024967	0.508876171867581	0.503422502944705	0.519140932905394	0.493829478608227	0.51115056036819	0.522168752993998	0.508575684390623	0.496279721536302	0.492197232455089	0.501401668649437	0.522871131737591	0.480778862925757	0.587645513210214	0.643969057295456	0.54983126827534	0.572390327378024	0.548409249524368	0.526354076076666	0.572503231398278	0.621264359038425	0.515054071102818	0.503808072494283	0.529903474911588	0.527924057944369	0.515005004844617	0.756247600994496	0.793326031340257	0.595736409202418	0.501253010770423	0.550430903188176	0.523409439211548	0.787767976731958	0.922553489634224	0.866499717825052	0.618064607978677	0.527275441611194	0.519436418768686	0.519223821412401	0.582387219744444	0.630164365269423	0.567628132199261	0.546492489824127	0.463105140937084
A182	AF3	P8	0.673997612647546	0.60558524820708	0.540136655588747	0.464042075871476	0.488477291660871	0.462420111300839	0.529724413397887	0.562291853462827	0.597879170136721	0.595958986406298	0.551473519051514	0.561502629432049	0.58781013891169	0.580178464216065	0.566076420273419	0.545995236284362	0.557539461176588	0.535234725125006	0.578020658749428	0.61839228185996	0.569416389925307	0.545510419854	0.575839270082748	0.548261618072509	0.557749597319195	0.57016291019431	0.546044856577917	0.556342196778224	0.557132500376715	0.553795068887039	0.541687348119143	0.587235715954963	0.538820516701097	0.528481460131676	0.529201357573637	0.5205569751626	0.529986940302725	0.516375054033933	0.529323094988945	0.60869552010157	0.540157152806831	0.519010267370056	0.514868369022182	0.525696951188994	0.517616335835573	0.561300273183589	0.531515188696162	0.527990983472994	0.533632364241745	0.535971003578951	0.49905531551471	0.534826920699571	0.549656332414576	0.538115360875215	0.538771845768931	0.542695097686044	0.564086943721794	0.559631829658468	0.529712530402468	0.525177116265948	0.552802200400434	0.532099391477435	0.536013312761986	0.510889302409733	0.540654334880597	0.507137112432941	0.518954616040405	0.557182602269597	0.562743851274711	0.528560211555843	0.555430755290907	0.542173738084085	0.531593409538894	0.501925683766709	0.51116739314564	0.52018596998735	0.528422326254564	0.522018043514705	0.529855962694128	0.543977519338031	0.523586912300749	0.524658167883766	0.51718027448691	0.494634851839104	0.525580584763274	0.524216536679827	0.507444117039132	0.489196494876173	0.486230274842087	0.494323765036429	0.526798492409291	0.527731110356103	0.520733744774007	0.536248039931001	0.555070399650895	0.527885153085023	0.544369839927064	0.629827694352905	0.672585745646251	0.618531793049211	0.565908836261907	0.545931690466842	0.560921825236078	0.624148919692917	0.649797797449199	0.529058306114131	0.48710855496781	0.517177922953037	0.51979090622469	0.582046756034769	0.79778437907545	0.819741477831057	0.636326333104469	0.509233276552189	0.547603884617026	0.565663952514467	0.859514080357338	0.957858022485304	0.935544390111986	0.754873451175279	0.62974137489275	0.59449292107791	0.622096902337428	0.666660090530572	0.697536086519095	0.646463554062455	0.601705219248536	0.539421094375249
A182	AF3	T8	0.599504282013331	0.493920079745061	0.531381316408399	0.454946259010368	0.480309079140376	0.445534090296871	0.53649526913774	0.601792234962217	0.601516284388563	0.634274874947154	0.632312490944039	0.618723251920956	0.607341557171273	0.603623041907343	0.545286720368071	0.546303215142955	0.567364213700676	0.555493532625415	0.575263376530504	0.588903913944303	0.561310100156348	0.558719712647875	0.589871626200011	0.554601253473883	0.588691303126929	0.597068280548366	0.562689143929238	0.512784052194785	0.542964901908551	0.519489525345834	0.508033715926778	0.525414509914425	0.531323251568951	0.494841358785697	0.505758925142241	0.504961350469307	0.552905309883934	0.526842612433966	0.46211864824281	0.529880512228081	0.482182203692018	0.486926319513275	0.509690662019516	0.51399341326774	0.479607026543255	0.509809751963767	0.536499565557664	0.480017950895999	0.479956382017974	0.495846619066519	0.483183656220682	0.540248229126255	0.540157149213355	0.516876452046078	0.509768707529625	0.530473797492339	0.490334715699161	0.53764257328985	0.487655831566436	0.495289934770113	0.503887387428375	0.518025175613992	0.559171281998165	0.495829197468621	0.492091516072848	0.500082331174015	0.521346509917191	0.52151048965976	0.512715842981382	0.504639463356091	0.522367555905052	0.484794262151784	0.495015486085646	0.470993005728428	0.503305776033899	0.503338858487815	0.5312377979756	0.501509690061746	0.485307608263174	0.490971285614231	0.497374761134019	0.505245317107834	0.497449787521449	0.475459245585259	0.50129788573471	0.488697535262273	0.499884717950224	0.518079873299154	0.529722102985692	0.52632401271954	0.50585124925598	0.488740631824471	0.504553475224169	0.53941615913035	0.503083754516068	0.510832020610499	0.483244188868128	0.550816365715284	0.610681832859049	0.505515701513929	0.488847963746644	0.497698199349048	0.502043386104576	0.542015497208906	0.561353955492649	0.479470677148147	0.454593078789988	0.482818983670348	0.478237460520038	0.476142440749167	0.692657231390223	0.722715412207086	0.546159045610951	0.477325800969383	0.50379480757973	0.460645238403291	0.710354351758297	0.899365106836622	0.872078717861043	0.610367945171206	0.533738351476427	0.476986338882071	0.459642987224401	0.548341436353812	0.593834385729726	0.527757963788094	0.47266196105761	0.412007636586718
A182	AF3	FC6	0.63376298092095	0.526912963822139	0.527154139064691	0.522516091876693	0.560524659782776	0.557886185405616	0.613514594431575	0.64642119305121	0.6529194109769	0.683805274867958	0.698531853354428	0.700290568650248	0.689632281494559	0.682942987459422	0.648751474245358	0.654698989343731	0.682775417252517	0.681210213992207	0.666333518870014	0.691239861087132	0.680273603019568	0.681085476225928	0.68951574532162	0.663906122371139	0.685483003443589	0.695126242414539	0.684921614843971	0.677655686937839	0.662946804459775	0.638325514474841	0.622668704435403	0.641100597215277	0.660382831391418	0.62954116323553	0.626396162944079	0.616472243968836	0.598287189364509	0.592966171924733	0.633354186969168	0.659787201651258	0.64883097107474	0.616994882997608	0.638731506322479	0.646598341321544	0.602815577204574	0.599083131876819	0.603004559322623	0.58127227458661	0.585310568051021	0.590107565287249	0.588983203710765	0.58125686258895	0.566136275518488	0.564820168086229	0.574638588470117	0.59142759717787	0.612405439155247	0.576665914584764	0.583595607503897	0.614250542234298	0.597770535822512	0.611538933913356	0.616122998300265	0.542808119631423	0.562053458687221	0.579402958309268	0.603640651218662	0.585915362911873	0.568871424277774	0.579132458345856	0.594622811588135	0.561423891634192	0.556269948645157	0.550193876045719	0.559450298520965	0.520180601608323	0.540652340207231	0.521456953979723	0.521381156188853	0.548642143391639	0.561525113461388	0.536328685523223	0.551980402969845	0.526402271656012	0.524197089149838	0.55170738912249	0.537985021059642	0.54700349221417	0.529520385937396	0.523814625768659	0.477577047937453	0.483010427871544	0.509169411204215	0.51117755146831	0.505208617583519	0.489705090952803	0.502402062296216	0.608783630605298	0.674642242619834	0.556413113442853	0.544709354852086	0.531052281028425	0.514926128530927	0.614792604777516	0.637074740061715	0.513445615919996	0.484764990776393	0.528146496050699	0.52418651206815	0.600256672688525	0.817274954447211	0.844877461132675	0.687509930940631	0.551328912751307	0.559379069477849	0.577242603899007	0.814865710720983	0.93592477111714	0.910436610039157	0.704387415959462	0.590798188711036	0.567945875508029	0.536005903459797	0.634947315804117	0.66888224753655	0.593221315380565	0.566733775344408	0.511351440560751
