Subject	Channel	0.5Hz	1Hz	1.5Hz	2Hz	2.5Hz	3Hz	3.5Hz	4Hz	4.5Hz	5Hz	5.5Hz	6Hz	6.5Hz	7Hz	7.5Hz	8Hz	8.5Hz	9Hz	9.5Hz	10Hz	10.5Hz	11Hz	11.5Hz	12Hz	12.5Hz	13Hz	13.5Hz	14Hz	14.5Hz	15Hz	15.5Hz	16Hz	16.5Hz	17Hz	17.5Hz	18Hz	18.5Hz	19Hz	19.5Hz	20Hz	20.5Hz	21Hz	21.5Hz	22Hz	22.5Hz	23Hz	23.5Hz	24Hz	24.5Hz	25Hz	25.5Hz	26Hz	26.5Hz	27Hz	27.5Hz	28Hz	28.5Hz	29Hz	29.5Hz	30Hz	30.5Hz	31Hz	31.5Hz	32Hz	32.5Hz	33Hz	33.5Hz	34Hz	34.5Hz	35Hz	35.5Hz	36Hz	36.5Hz	37Hz	37.5Hz	38Hz	38.5Hz	39Hz	39.5Hz	40Hz	40.5Hz	41Hz	41.5Hz	42Hz	42.5Hz	43Hz	43.5Hz	44Hz	44.5Hz	45Hz	45.5Hz	46Hz	46.5Hz	47Hz	47.5Hz	48Hz	48.5Hz	49Hz	49.5Hz	50Hz	50.5Hz	51Hz	51.5Hz	52Hz	52.5Hz	53Hz	53.5Hz	54Hz	54.5Hz	55Hz	55.5Hz	56Hz	56.5Hz	57Hz	57.5Hz	58Hz	58.5Hz	59Hz	59.5Hz	60Hz	60.5Hz	61Hz	61.5Hz	62Hz	62.5Hz	63Hz	63.5Hz	64Hz
A154	AF3	17.5290331400168	16.0013004769387	13.1825750167326	12.6038910646797	11.5722048728109	11.2608714020665	11.0398732533219	10.6802438414558	10.8063607407255	10.0734998764825	9.92874850767259	9.70961384320457	9.50698747905059	9.65887212262173	9.4307028175217	9.64334085726473	9.83417684972061	10.3382212639542	10.6455788487912	10.7919330608473	10.8554457770206	10.6768178228276	10.5565350490295	10.2782344235872	9.921939389692	9.27609052759829	8.92958161070575	8.96708624436078	8.95371400853677	8.8041868861483	8.7396919040708	8.89561172175086	8.82209844082655	8.6541587863792	8.70973621466321	8.76532202146005	8.65438097064469	8.70266099964925	8.63755305523862	8.80019025271299	8.90395141059102	8.68568882998658	8.69785950422356	8.64462124784989	8.69066521997638	8.97233861487261	8.85550260983418	8.76461453254494	8.92163501653634	8.97025950309776	8.86562257499493	8.87364743627158	8.85675823205953	8.72811991101428	8.75209666946796	8.76793367486709	8.72200062186459	8.72297777645453	8.57564034020532	8.62378023477955	8.73699785338277	8.67943725775305	8.58398407854228	8.45421000933901	8.51702416537269	8.45886379152735	8.65939203925667	8.59761621498126	8.57665850359281	8.47931232001689	8.25397799377535	8.14861559018761	8.27463904493902	8.20299251708293	8.03530485840813	8.09513675584219	8.23472426590312	8.13469900448492	7.98036147598787	7.81987693441814	7.6739572760344	7.37372532455009	7.47815069075152	7.31203443012385	7.28094928295428	7.38148252967441	6.99291781469428	6.82188337536608	6.56344075784803	6.23920937391081	6.08149437299672	5.85736211168669	5.62060203877761	5.25153321671142	4.94005897127617	4.6065014719119	4.28390496891534	3.88606393079836	4.43561637571027	4.2358819333623	3.31274311855039	3.38158763255713	3.52252411251311	3.68467110092934	4.2941257793894	4.97256692595612	4.13759550254074	3.80637103369755	3.85991672083036	3.65680552128479	3.85263218575192	6.01342291171431	6.08095315957984	3.65123573629731	3.56303252190792	3.21741252755263	3.33069012904859	4.53418576085451	6.53706887418885	5.5783434862798	3.34182253053359	3.20877094791678	3.37359773447768	3.33438816946814	3.89014196300284	4.22056795834092	3.65798700927789	3.32654923832486
A154	F7	18.0362081178296	16.5874947716485	14.5682653498507	13.2589407113885	11.6401439066835	11.8100002045022	11.7917332029874	11.4077702422023	11.0066484939171	10.8255571954486	10.5606622359856	9.96287205923676	9.68498975695259	9.95819129280762	9.56367541804895	9.80625851262952	9.86285225921289	10.3392814370523	10.6211796074141	10.6266230369554	10.6950486481425	10.500350804956	10.3136368316248	10.0512866770395	9.62499217379608	9.08250331010576	8.84592451325083	8.86297343003703	8.9270535844487	8.86589135717534	8.72973498879243	8.77817240826316	8.80607652253232	8.7263203983158	8.64046464625723	8.75474453168684	8.58273930972016	8.80570406552543	8.72210330725862	8.88968451323101	9.13277166046689	8.94452122109525	8.91803532016731	8.83569045454915	8.83316670399305	9.11160900110363	8.88948021278766	8.88160350898588	9.11739427259241	9.16712128911538	9.07893395242031	9.05119249765188	9.09252980373089	8.96486796837062	8.82213614716635	8.93913709213695	8.92466171420259	8.89894895704593	8.68243515002302	8.71517742054843	8.82255534112735	8.73024007488191	8.66561293846727	8.55868804638555	8.63541054364239	8.74732295957906	8.72197337989855	8.65816319541577	8.51207923607341	8.51792432081923	8.46826040144002	8.68255432526192	8.80266030497225	8.58557465977658	8.27293979059342	8.45081460335162	8.38646400724404	8.32538533103231	8.69697696393287	8.73813606787672	8.00477218358209	7.56638301961705	7.50491279732414	7.51430013585996	8.88979501824054	9.91784056903512	8.59364687220579	7.49264319056074	7.08118108540722	7.09307689454813	6.83151304896618	7.01991076330502	7.3847714272795	6.74732036680995	6.37262129618198	6.14955136971427	6.06569131783864	6.27603498586605	7.50757781406237	7.31421836929906	6.10320907418202	5.97403966688466	5.94687313269531	6.02328711298651	6.91149449127678	7.82889467550612	6.71976021497482	5.9788176645278	5.96896119392112	6.01724452550204	6.28042186061408	8.99509806148271	9.05856454847518	6.25399668612658	5.96325955082855	5.8158374508285	5.8629005108054	7.42869046475194	9.55243684409145	8.55273011101275	5.85242670312564	5.64478422639796	5.86123043669403	6.01036252332	6.52398170268689	7.0609715017442	6.24143533080669	5.99264873221901
A154	F3	17.1970154302358	15.6642473574768	12.1746656850321	11.1386073647345	10.579536892508	10.2251498005497	10.0847278599087	10.0275020408832	10.0506645132791	9.72609132510491	9.80380064604164	9.94715850578761	9.68066112338497	9.56314871408564	9.55440297530722	9.78923286896647	10.0489696551061	10.2834284850116	10.6355807834282	10.8184471092973	10.8372360995514	10.8834743733075	10.9265818926134	10.569505189698	10.270289161808	9.74701413807145	9.22850365235696	9.3630789331208	9.31001688408923	9.21249388084706	9.07760776057783	8.99405269803132	8.94766825870676	8.78902126906213	8.84321828286566	9.04194320563521	8.92734120328965	8.81105094972071	8.83616203826407	8.90571052699162	8.9647452428476	8.82466812854485	8.81350245533029	8.75142622620865	8.74241796599712	8.93800615945785	8.97528600540991	8.85091156036321	8.9377128205663	8.85891386220144	8.91462272306059	8.8888107681093	8.82803395165055	8.78724770995899	8.78094817514566	8.75101365313664	8.76995659252898	8.76578661675748	8.55686803581462	8.63752211109061	8.69006168853847	8.66831242161281	8.6295749656208	8.4874269228373	8.57408487182147	8.54501723177176	8.60124737984672	8.49104987157756	8.33702344869984	8.33900620011076	8.25797892734473	8.21521827106395	8.11752901441894	8.1485105325709	7.98844602786147	7.97572270516533	8.00179608240767	8.16356256344568	8.10168982508456	8.25243497270635	8.16742693491414	7.37413421467691	7.3790269464695	7.44827236377249	7.97150936380802	8.53495478385069	7.22461501141929	6.69957998583813	6.69580872833295	6.60551244649518	6.36243402720301	6.62936699437253	6.63940627211632	6.06309755121083	5.87557036870019	5.71889591616811	5.3349791724624	5.41277035272415	6.25592447808869	5.86244518003796	5.27272868533931	5.25669971421636	5.12679769340492	5.04679513030225	5.82818164978983	6.49533929813076	5.56495714368941	5.37931397098325	5.21544800169111	5.12471380866166	5.49298179542718	7.77575903753203	7.86025590184917	5.51999752230261	5.13820290329791	5.2304246831546	5.28012861518779	6.28901200365198	8.29086603782033	7.34844506133105	5.18527146386324	5.03771598482742	5.05664914490123	5.15664110103166	5.52937723459592	5.94601706948757	5.26948640787364	5.04706847975588
A154	FC5	16.6326468018617	15.1368476025713	11.7938867845277	10.8397638807029	10.5788448743138	9.91153290771409	9.45867993895074	9.63284920675772	9.63757217723152	9.30280161220591	9.12573895104838	9.01487954268505	8.85045969853682	8.93902075530647	8.75352779052519	8.98717060753084	9.28129605391578	9.81852698222042	10.086433319373	10.2228420131727	10.3682527057781	10.2312911170812	10.0942197354902	9.63375943114339	9.38467345063019	8.88671608104139	8.4828643892628	8.56717890937131	8.60178117407474	8.58841988870874	8.44630042195728	8.3392141222428	8.43550110647564	8.53020767107242	8.52257988670726	8.5348233837096	8.45554514743547	8.30721231456816	8.35036633187573	8.49971437386612	8.63353130374473	8.43636128748231	8.38403639452728	8.3322314059115	8.46257696053449	8.58969185109941	8.57424823875786	8.61454428024834	8.78064076467335	8.70718293084072	8.64719492945614	8.60545080027884	8.59665065097437	8.53822537302608	8.40782360438642	8.49344023705275	8.54309388244138	8.60962159170648	8.41785380953137	8.26819459136859	8.25722315002554	8.27013834891281	8.34955172179481	8.17963719565172	8.34626404914099	8.33453054492781	8.37063727817446	8.23984013783618	8.26380671198998	8.29527492895422	8.14129723456626	8.19770316627846	8.12921595758801	7.9671956907562	7.88668950024919	7.9038535598733	7.83154771520583	7.95343353671567	7.90191190624373	7.86135436126815	7.82770534923365	7.42732078068031	7.3703972106962	7.37134667348206	7.70686937898066	8.06252862031374	7.04752656450166	6.66854678332491	6.56265356517443	6.42422682613906	6.23197712271547	6.36885859670348	6.3069556963853	5.76912709826261	5.5609913821435	5.32573429423198	4.93044823618893	4.80927528272212	5.45713755929622	5.17278710902124	4.62565964707407	4.61291374796908	4.59276461045484	4.65961831479989	5.37260731374145	6.03484536085741	5.02991038217252	4.87377532327412	4.72773731036437	4.67653512644183	4.97665175773005	7.24920601702278	7.31075646829067	4.98080377246017	4.74191342972071	4.66400998176353	4.70674823935137	5.74657346338359	7.75987818061333	6.85620518991188	4.64396391906238	4.54285136107461	4.61554079679297	4.66943363588313	5.13233919638365	5.50609927387067	4.78277979800185	4.62332686966121
A154	T7	17.5905183328121	16.0748728507202	12.5340617583215	11.7742047543998	12.0638029693648	10.7956089007034	10.2567590710499	11.2533446701193	11.3018586866461	9.99885416179139	9.880685773194	10.0882315561623	9.98645512941549	9.75142368979219	9.65051400239067	9.74948021910638	9.69635877360503	9.85188017341023	10.0467213581483	10.0543720780586	10.1593735838415	10.1212055938304	9.95901327387853	10.0790033188359	10.1318825279045	9.7886207607005	9.83238113985795	9.84119321088213	10.0388575927258	10.3392959216598	10.3714676893712	10.2611613209926	10.2850579267102	10.0618383940895	10.1373525183754	10.1266504472373	10.1819916256408	10.1896109566581	10.2409902595836	10.136022323987	10.2930867738103	10.371471064517	10.239999949413	10.4052654111719	10.5300398244862	10.40185547197	10.3490409246386	10.4500141268047	10.767984689918	10.6290747953755	10.8396771744514	10.8467760540298	10.8071758741076	10.7114906720429	10.688864185512	10.618855677883	10.4089011586011	10.5082126099546	10.3784386879082	10.3760253162981	10.3354034935041	10.2848320780495	10.2294772031226	10.1115737215199	10.199740918543	10.0970913064591	10.0052320170599	10.0420260715828	9.97443401334422	9.8845188979267	9.81538772268992	9.60285951235732	9.59665345045468	9.48819976180707	9.47179441856752	9.35127852335343	9.33139650773203	9.48393791097966	9.36641944898105	9.27397406863606	8.99046122964761	8.93937131724096	8.80876636721549	8.53015761105491	8.43321168873888	8.34806631010404	8.10352292627616	7.837608905832	7.80352983241042	7.67074493742338	7.10823587929103	6.74955673463139	6.58168368336682	6.34084339265729	5.88779187055532	5.58552640922231	5.10473755273008	4.60777662587644	4.72063949364331	4.31082912996802	3.78027894930832	3.86123021105953	4.06739330183655	3.99656962642151	4.49585614801082	4.92991466777285	4.51695964307727	4.41512726399954	4.29199099472197	4.17547957110567	4.40385610190651	6.0663970686266	6.13065541268152	4.29359277976106	3.90877747030231	3.93188493578362	3.87445689223105	4.56664613019568	6.52537490862951	5.56350211486164	3.6927437479956	3.67489761657686	3.69444918175827	3.66517009270804	3.9575928529422	4.37676367322764	3.80364978300998	3.56003382163493
A154	P7	17.191529761771	15.6350912356104	11.6713629911085	10.2633022355704	9.66895906662141	9.49564006284109	9.43609371573507	9.28191260811578	9.06654330205226	8.84675908326816	8.87584573551026	8.70774622489752	8.61332693961496	8.6758363973286	8.51317097209581	8.67512347062636	8.69518928999712	8.74538365873841	8.90197937301646	9.29674856803464	9.83717090890504	10.0557463940072	9.97094804540446	9.52926965363397	8.91636035047309	8.53043811243209	8.44442299045271	8.33314611135138	8.16438839086386	8.40017757127453	8.38255000269401	8.23400749961655	8.54484466519277	8.62933592445383	8.45020437120304	8.48934642936032	8.44391289579188	8.59364153703542	8.56253711207505	8.76348541932605	8.73000723368347	8.74282000917774	8.76661619855362	8.67469810554347	8.74702938591931	8.94473191470609	8.96392967049951	8.96093336400777	9.20339261890696	9.18038989331882	9.10247775672082	9.19363374131512	9.1755024352167	9.07440656322795	9.16041861406743	9.20551920430767	9.2528884384793	9.26485498818006	8.91255569797147	8.74628643407919	9.06106887656117	9.16332783418623	8.95155860377298	8.86338184487963	9.06725449203399	8.82767186591863	8.70875102352072	8.67074959025708	8.53670936955403	8.77357890001134	8.76679394914773	8.54684543551447	8.6044080771128	8.66142969675622	8.53802633814291	8.25684322543891	8.2589457304223	8.41264846292246	8.04851797871529	7.98877861349667	7.79724857399899	7.49751652991213	7.70202459991285	7.60620058165181	7.40685225678518	7.20803942577659	7.17940296279946	6.86970973112479	6.80499219427945	6.66259936723235	6.33296331201151	6.22331750756352	5.78381056192125	5.53137297934701	5.05340841822883	4.60277250456306	4.08864608115244	3.54063047898315	3.14279267307796	2.5113339705589	1.86070410255907	2.01428037232662	2.51650932100826	2.67151824434476	3.27292903126244	3.42004497894647	3.4292006595074	3.17606486200569	3.17947272188318	3.45501740539748	3.28615524328873	3.87436431496542	3.86857262743509	2.84380334856177	2.45636645193002	2.3412355453242	2.16995941199386	2.37121384591279	3.98587558707486	3.1054283584195	1.7508117675261	1.66281711257508	1.78387499325447	1.76373640821169	1.90823089411951	2.30097725539988	2.03311196029176	1.97342641345185
A154	O1	16.3805576685653	14.947937326248	11.7127066933006	10.6824930543033	10.1559382470971	9.63749652648452	9.67079699019543	9.57268351649324	9.32620637541926	8.90460715371537	8.88855871538747	8.80814947031737	8.7981296862116	8.92316542496714	8.97338719173594	9.31152958108031	9.47780438884137	9.63380731656506	10.0986698430187	10.6427503365426	11.2897257874719	11.5253036970192	11.3804118457421	10.9472487599307	10.1026687748453	9.30672112517958	8.96886459271915	8.62615923712426	8.43093101543674	8.70924157726274	8.62220722007001	8.68756293153068	8.64744657900628	8.65709013174034	8.71112965700361	8.71214022527788	8.64481486243847	8.68766380218932	8.55197725772919	8.65374944125809	8.89656336610632	8.7586914992433	8.63322192083243	8.46865244603931	8.57053037316143	8.7327176914766	8.5491466699925	8.56335356827113	8.77426127802822	8.73080141876552	8.73688494164943	8.79852023005507	8.80757566114619	8.77047411954323	8.55606501243875	8.6806595793523	8.72649086600085	8.62165223829167	8.46512805779141	8.61693892940249	8.58517272485789	8.4716905519784	8.41211659843119	8.26518279644698	8.40802898245902	8.26131017070459	8.38544295426671	8.4117366071558	8.32561835720662	8.35786511148264	8.19632279437815	8.19717974636069	7.98234055825795	8.03860147805316	7.78382773216111	7.75439283452382	7.8370466949926	7.59631095737284	7.60896081062063	7.61563647957075	7.35152124566584	7.21856924335486	7.13128882231156	7.14157867959763	7.07368719826726	7.0119457243747	6.71873316444082	6.70537415014631	6.62191166234901	6.17491517018527	5.74998241026154	5.43135966024775	5.24400098442298	4.9548589626943	4.72919499408382	4.05174121720804	3.62280118275498	3.10249960654247	3.27604081449534	3.04119308552664	2.05463943320959	2.2310870530574	2.21026893337454	2.72638175126671	3.16629130523363	3.67608701649064	3.12126674292685	2.91576703457075	3.02948379609738	3.00190761473725	2.98798141701779	4.5473185197801	4.68053772626976	2.73379210967241	2.54463654783463	2.40149886454468	2.24512872527009	3.14497022088502	5.14286215647174	4.16202731603112	2.08369218417578	2.02556450339502	2.04038888677594	2.01410217404512	2.47849026504787	2.89820267651994	2.25288239346298	2.09502471965333
A154	O2	16.783578778277	15.3367210646285	12.2693031487886	11.4740487750252	11.010308979528	10.51741355555	10.3125953590177	10.4399166200046	10.142933327497	9.91156858949416	9.78866766562376	9.68081797994926	9.60193046272845	9.694794899642	9.72515760598411	10.0870519900008	10.6158315201279	11.0702108831829	11.4490153493247	11.9534942762924	12.2486010432585	12.5651328757318	12.6507928318748	11.9402240910406	10.9613597098544	10.0421415973921	9.64399149259401	9.4313826483048	9.29554153027016	9.35602510199361	9.4688091341053	9.38148547047113	9.37160552180834	9.1995120406168	9.3867654791547	9.40354287956117	9.43724009053489	9.32369797012326	9.28185049267806	9.42470600703611	9.33467275543302	9.26001796344472	9.49232721443156	9.45590356504123	9.2982137938352	9.1377427054509	9.04860156343661	8.99044781088188	9.02814995043185	9.0538010095606	9.02515129584457	9.0859735003822	9.08362527450324	9.04980057805657	8.80813943456082	8.86384958113642	8.99410726070195	9.03290478889546	8.68902428985921	8.65399833910864	8.91577845066244	9.0479651025784	8.92879874695255	8.65860763475442	8.81007459890831	8.67051584372298	8.73529724745835	8.76122775651655	8.7793350821694	8.41356741601399	8.27410132106643	8.45269704282171	8.49455555262538	8.21353267495338	7.94726155828076	8.12208343928891	8.07910904597266	8.08809154675185	7.95679254745572	7.82454607558724	7.78058385133833	7.54119761812415	7.43110351998082	7.32559221265262	7.28381951509422	7.38056313582401	6.94524615370009	6.77055160956586	6.79536813948647	6.36100087753501	6.07803972402881	5.82660606796321	5.52369299208176	5.28091810674586	5.09256494822148	4.32922786250425	4.06342833510627	3.64053011894814	3.99363485475	3.70557807600163	3.14615661799876	2.86798302751097	2.95418087931601	3.30422689241309	3.91597941272523	4.58812415288153	3.83993777176132	3.61179472303973	3.56968237316562	3.52694913757502	3.73387250279817	5.52518881208617	5.6698933160851	3.71081855442293	3.2449369956385	3.17169138716568	3.17203189534582	4.10062050639924	6.13337662791246	5.15233499163563	3.08548243830283	2.93443428746973	2.93413471642942	3.06483496184322	3.50052183180304	3.91679661874978	3.09164310816147	3.01820447643798
A154	P8	16.3085207782386	14.8534919177832	11.973027383521	11.0203523374108	10.6009914837051	10.2385112517446	10.1718564392883	10.338651471948	9.93230304675033	9.85939728450605	9.82744575934972	9.61622256453104	9.50428964209221	9.64265293617406	9.51368870276507	9.70756448946471	10.2440158019837	10.7049160557928	10.9874066507196	11.425180368843	11.6658968379883	11.7305111709418	11.618652254219	11.0818347072794	10.315763208165	9.57691462841676	9.18690955726323	9.27850909642353	9.19589683627044	9.22759938140418	9.37406591823504	9.29016935851828	9.25867825534223	9.18578776525785	9.0610174112663	9.18554120518658	9.25042501447929	9.22473424545081	9.12249472311693	9.32097610525959	9.27973860013689	9.10809460701634	9.25939227532517	9.25387994451402	9.17227451646727	9.21874819003286	9.16612054645313	9.30743551312022	9.35934774029737	9.15286130924754	9.36811034511764	9.33752157791706	9.3986952620072	9.42061101573386	9.28472030482201	9.25049432852635	9.30540569622807	9.25744530286132	9.1697930623779	9.16000452026291	9.20677280366955	9.23429133553708	9.08347935193912	9.11893688948892	9.24345732543865	9.13620810919814	8.96472329458096	9.03905325674187	9.08650389852787	8.84624583924627	8.70329519335382	8.69427493452863	8.62205436734873	8.65821592133283	8.47238861207974	8.52960678121456	8.33542949326484	8.24475974436836	8.11216701313195	7.92943068266099	7.94440388163108	7.66004825915531	7.68170922789466	7.76937215779783	7.63429102331598	7.47828932789477	7.07882176851807	7.09493395119596	7.04821878563529	6.46495124218379	6.15294726439977	5.94784255174291	5.83593108380195	5.52961434513647	5.05524264841315	4.52016504673208	3.94915185631275	3.64364270357494	3.72706769417616	3.36201678187244	2.50056444887792	2.4933784869411	2.41257147393892	3.10364750637216	3.63773327252776	4.10900494778582	3.57709403023402	3.43116216566841	3.42664753215221	3.41728968704371	3.39061345009473	4.81075797782635	4.90331311323575	3.00519837445465	2.6065889727256	2.63231444781086	2.53386667073459	3.40324836434944	5.41595819464952	4.35459758925558	2.28282220669954	2.18166852079301	2.28104154854554	2.16526317348774	2.64146839911385	3.07462494981442	2.39979660889959	2.4442695585678
A154	T8	16.7708420015961	15.2819071732652	12.4462030790842	12.2616084521278	12.3079715153821	11.5035961627935	10.8321893128331	11.4773277372382	11.4030525083634	10.1905492854056	9.9739252426367	9.95578642217354	9.88396773530297	9.72106960070283	9.58026607322913	9.60409261503347	10.0236356460757	10.5590190187068	10.8578346652859	11.0352785396373	11.1373058638875	11.0268766341192	10.7672530119945	10.4757567273754	10.0520413081475	9.57762259629907	9.37587207824359	9.40596521662342	9.16574947332098	9.19430926271283	9.20465795165524	9.07072224909898	9.15585088653325	9.10413976002864	9.16337356590278	9.14559198062445	9.11862726458248	9.03514103198344	9.03490224916607	9.18648128178219	9.23857793335985	8.90131461127114	9.06712045801978	9.20770641071982	9.07200494679037	9.19684554223312	9.13182775421676	9.18211353637849	9.29012182198882	9.0374430230831	9.22106787758166	9.17996527077176	9.12437084602487	9.23029891516405	9.0890838730639	9.07783391315548	9.14177788927583	9.13246332826328	8.9518116144383	9.03179591098615	9.0000067830433	9.10700864873816	9.01938505730541	8.81793586028728	9.11796249788717	9.33424788147003	9.14516205773367	8.84777189745424	8.81019566695297	8.55465684342843	8.56348243756281	8.758065371805	8.77684893247707	8.75930301104495	8.41448687559838	8.3448436798987	8.53049316286206	8.67408734417156	8.99198408337868	9.28226019447295	8.69033597606605	7.84762396665143	7.84464696797144	7.93926800599328	9.20048643731595	10.2143498820848	8.60562952458524	7.45749702867194	7.4183476804959	7.23698713758316	7.05320889008565	7.43770537845982	7.69973368096469	7.27376982235424	6.94268617904417	6.86084812825116	6.45009246103501	6.74099559740658	8.00328121607513	7.67125786062208	6.59172271116829	6.46292613701662	6.27599138744829	6.23975820396442	7.22210032362245	8.11711211398983	6.9556314675415	6.48030952471281	6.28286005499638	6.33936838576976	6.72504262828755	9.30890470958257	9.39827852349988	6.7634199524707	6.18713363222472	6.38114922533761	6.4457357300681	7.77305342285632	9.84932201987372	8.83533659398119	6.36455160238354	6.09886559950009	6.18447653153289	6.40021216522597	6.74523089723377	7.3375706499506	6.60209907381411	6.33890048938012
