Subject	Channel	0.5Hz	1Hz	1.5Hz	2Hz	2.5Hz	3Hz	3.5Hz	4Hz	4.5Hz	5Hz	5.5Hz	6Hz	6.5Hz	7Hz	7.5Hz	8Hz	8.5Hz	9Hz	9.5Hz	10Hz	10.5Hz	11Hz	11.5Hz	12Hz	12.5Hz	13Hz	13.5Hz	14Hz	14.5Hz	15Hz	15.5Hz	16Hz	16.5Hz	17Hz	17.5Hz	18Hz	18.5Hz	19Hz	19.5Hz	20Hz	20.5Hz	21Hz	21.5Hz	22Hz	22.5Hz	23Hz	23.5Hz	24Hz	24.5Hz	25Hz	25.5Hz	26Hz	26.5Hz	27Hz	27.5Hz	28Hz	28.5Hz	29Hz	29.5Hz	30Hz	30.5Hz	31Hz	31.5Hz	32Hz	32.5Hz	33Hz	33.5Hz	34Hz	34.5Hz	35Hz	35.5Hz	36Hz	36.5Hz	37Hz	37.5Hz	38Hz	38.5Hz	39Hz	39.5Hz	40Hz	40.5Hz	41Hz	41.5Hz	42Hz	42.5Hz	43Hz	43.5Hz	44Hz	44.5Hz	45Hz	45.5Hz	46Hz	46.5Hz	47Hz	47.5Hz	48Hz	48.5Hz	49Hz	49.5Hz	50Hz	50.5Hz	51Hz	51.5Hz	52Hz	52.5Hz	53Hz	53.5Hz	54Hz	54.5Hz	55Hz	55.5Hz	56Hz	56.5Hz	57Hz	57.5Hz	58Hz	58.5Hz	59Hz	59.5Hz	60Hz	60.5Hz	61Hz	61.5Hz	62Hz	62.5Hz	63Hz	63.5Hz	64Hz
A192	AF3	14.9775427578358	13.6402570334877	12.0946621094753	11.4153545359444	10.8774325309808	10.3735911618954	10.068643154925	9.81872873511095	10.1193283397525	10.0338946018058	9.82838366896479	9.69803074538906	9.69829230770789	9.91432859095011	9.90380151694752	9.89271420434938	9.95463044910006	10.3671022208364	10.4917746293487	10.3424908943453	10.197116353261	10.6600461139717	10.8123733672719	10.0551742494772	9.56299132047347	9.33175261473114	9.26385103815752	8.93201413837561	8.92820601598625	8.96648082632279	8.59483717632509	8.31390877091591	8.33652753882667	8.50265129169996	8.3047995479882	8.29400804822461	8.27631644952935	8.00886783790502	8.16806693535464	8.12678232213189	7.77787700464117	8.06487682815166	8.06018054750456	7.9639092708507	7.72625976699157	7.94860730111135	8.12152159490017	7.85240892914448	7.80618908705782	7.55447966843477	7.33189608559312	7.35509634841866	7.31193518422272	7.42206889603049	7.64423316286099	7.60947690736881	7.61721952073931	7.50696866517895	7.75496360577276	7.91837603355978	7.89256052091985	7.55981240891263	7.62906506177764	7.72054443622663	7.65007402752497	7.51326226501047	7.48058610331907	7.49940304708713	7.6452508372712	7.43772983386123	7.21968912443468	7.28500611208642	7.25366664180528	7.32135518695909	7.27441059417315	7.04772266058591	7.07468925649383	6.95522993198129	6.82256677671406	6.77161019004007	6.55989737017574	6.49165512169419	6.26354628651104	6.33427264103886	6.24468330593615	6.27417427903722	5.85846235583081	5.72518200750828	5.3180806424747	5.23554104775709	5.14603270001582	4.84538540411396	4.54249802140646	4.25345991417626	3.92328214774439	3.44982693870282	2.8367199979575	2.48522367076654	2.8727607364764	2.36745818030272	1.87357085800158	1.91654282966013	1.80657532595021	2.15779718204628	2.89624300981575	3.4659426669506	2.93683894849026	2.66505613294974	2.77749858567914	2.6511470442597	2.73380441616321	4.26328506701566	4.40205183659732	2.52286524602394	2.1341056606744	1.93806361426659	1.57485377677077	2.85534720142124	4.61757671938863	3.74443047052552	1.61390942023823	1.84011204246702	1.73067604241742	1.6217569966895	2.44966402153999	2.78944484287274	1.893733929319	1.76779084115621
A192	F7	15.2660987988308	13.9027867549315	11.8550285488125	11.1965070628885	10.4396246294942	10.1741082600105	9.79474658913925	9.54824928926261	9.48338867315105	9.3291956993462	9.31383944684369	9.19957852089296	9.15312849109105	9.25806043215475	9.24685214097554	9.19729522408727	9.31307461185802	9.58400046888974	9.60899851526731	9.54176074009023	9.66015530817129	9.98284161936103	10.1812445153831	9.47659443919331	9.08375708567496	9.08607118461126	8.78260839446525	8.49763456633977	8.58352079889087	8.56292675813451	8.19771145384569	7.96153690814407	7.94938872232862	8.16083411745116	7.92561614126973	7.84273387439853	7.80203501907854	7.69029527465321	7.7286682234819	7.72066601692903	7.46945683512749	7.70545087023924	7.7237303362291	7.65127703812217	7.66814781600014	7.59899222399885	7.52893628998684	7.47696741698083	7.42887299447795	7.30314413601774	7.11987513068949	7.21471008321126	7.20081713418674	7.0755508623943	7.27789786356538	7.34240163251867	7.21792208050758	7.36282936246412	7.31978233943306	7.44340023132056	7.39200240089259	7.31291542930731	7.18256718102763	7.20621160141964	7.16146717190421	7.14845338691914	7.22046964000976	7.22785337829418	7.19197279318703	6.99209301987275	6.986494879242	7.0283639253794	6.91731137237219	6.98141220550967	7.21036355431867	6.97772749650592	6.90695028438903	6.7762690772202	6.80808861364794	6.69464126855818	6.31608214845792	6.31608932145805	6.1645388608466	6.27032203613962	6.28127640824877	6.26628916657381	5.87793896609524	5.52202354347921	5.06915538231757	5.08257311281111	4.93399708868941	4.55621020889999	4.5338106073315	4.19585291557598	4.00200253005011	3.46340384582683	2.96361490340479	2.78455571259041	3.31879701678578	2.82072974359941	2.22307459649541	2.25412209947766	2.20630487203563	2.32025518166813	3.07209358371132	3.82941061421932	2.75137832962821	2.67363313433885	2.69364531355558	2.51636326207561	2.67095145520787	4.93222389030515	5.01174193335477	2.54589552014321	2.02477379409884	2.14436077805059	1.89302354867102	3.38738096644366	5.37386438805311	4.46259588899894	1.7959504652502	1.75385808132992	1.99901312023464	2.11675822847453	2.98543884679733	3.59599442951755	2.3171100745632	2.0898677502062
A192	F3	14.7292880224557	13.2724910542404	11.1875622103845	10.4468593949443	10.0079785373541	9.59010055397141	9.43245853717626	9.16817003260406	9.25662506434998	9.39513356846967	9.22453549065029	9.15772925454013	9.234918667831	9.55515543904959	9.50413260629512	9.52532063602536	9.52599333086236	9.84390391129612	10.2093822228301	10.078631836367	9.8425956431007	10.2505871813918	10.4510317747296	9.73596354176979	9.18553508948027	8.90418905378785	8.83600854594209	8.55953123090664	8.50740568424268	8.58021518830247	8.06659937690961	7.97481284235889	8.02287699253981	8.06538641728811	7.88433345733628	7.87728253054086	7.96396922096644	7.62242466315822	7.81808004206629	7.79785906110785	7.58836891998406	7.74236406564415	7.74061820077822	7.64564653927301	7.54795984044734	7.71115446100852	7.74871680530778	7.57602704085887	7.3531040154085	7.12087401192313	7.04479199825832	7.08227612381217	6.99301535125459	7.12745408431171	7.12934646478508	7.12409590838832	7.19424658064829	6.89931022988344	7.1628263156823	7.16791348724301	7.22450383281483	7.06028891149867	7.25269504614965	7.17511657100222	6.80556387827402	6.84698977916664	6.9894743906431	7.10349564348221	6.97120912446398	7.06778515672501	6.9671678523139	6.6335570629679	6.70335153518546	6.74720035708689	6.64320810837506	6.5551079922527	6.6733577027407	6.45810442382435	6.46201344416389	6.45572773477245	6.29169509846213	6.12417881523623	6.1180356213803	6.18156800626233	6.03766418411309	5.87386638446438	5.71506398247952	5.70564061677478	5.21115171223517	5.18967850191095	4.95784066648252	4.61120515240163	4.38382134955867	3.99945164703133	3.56701621408482	3.38940600620785	2.96016973153772	2.41574146286561	2.66210448867497	2.33741553251851	1.5276385064798	1.60707677436526	1.78950708596591	2.03007512762997	2.63090249750706	3.12157408181363	2.59861394447588	2.61723843238419	2.55764621776879	2.4569277856779	2.50099764663373	3.80719644761412	3.85361799959081	2.39260862059208	2.08951820035952	1.66256655328525	1.58458492250659	2.40627821597874	4.08781055606174	3.20033628627047	1.68336243416506	2.25353974814247	1.67953662635049	1.36171970013667	2.02011472061487	2.3192496650063	1.689571807148	1.68018930014293
A192	FC5	14.3293008224993	13.0024964662547	11.3688203745562	10.6176643951296	10.0053008978326	9.72851490686659	9.37841820651674	9.1405785658691	9.15527169929375	8.95149167451736	9.0013739205132	8.95963798598932	8.92001748338059	9.00197008769614	9.07771970658233	9.17222733304413	9.17719043875026	9.62894641229877	9.81374171746777	9.60543459535947	9.67488335070946	10.0454592246943	10.1397729713721	9.53968644257919	9.07360670065943	8.87282433630777	8.70997061603602	8.49140099083464	8.49744057465682	8.45519699009906	8.01337829249601	7.9477546184192	7.89250630707256	8.118950996888	7.81572449704514	7.79945564411142	7.81497505638221	7.52443574491861	7.65357605207642	7.67772777950726	7.51776984881655	7.75153124575754	7.62061539042822	7.55096602832127	7.58635180380418	7.5630423561045	7.54653868933042	7.57669219825295	7.40190218158703	7.25448325383609	7.05781852413028	7.03908761461347	7.12973277236319	6.96845457364577	7.03198964444857	7.33688730012167	7.19881950270808	7.20118184642809	7.34934008644347	7.39653883219588	7.19134577986358	7.08093982943808	6.98000865271635	7.00227418582626	6.9612835253123	6.93084397930383	6.99400888518272	7.07314931481422	6.99165560534235	6.74979123506801	6.81800227505363	6.96776541772609	6.94245765873241	6.72961791652834	6.65651771884035	6.60865497081171	6.68715098707404	6.46898320219056	6.63699537068487	6.66343226148309	6.31198771064067	6.38080510796696	6.20841286478119	6.12533107940051	5.88381863550781	6.05169680864303	5.72384708398355	5.31596472876993	5.04753019663512	4.85714035439974	4.87042720359684	4.65609571930644	4.1877973234486	4.01756805681049	3.61306558323225	3.122658134069	2.78210856872469	2.28597064505006	2.59248025088424	2.33138707977526	1.46856894012763	1.39693559431988	1.44117645780341	1.63740913719114	2.57461923066885	3.15137297279794	2.39600097181826	2.36356956143464	2.2903742355669	2.30865474049185	2.3654580155701	3.7113156174104	3.76903927724214	2.08081524422014	1.93695908409574	1.66704539723369	1.61913184107583	2.37426073257284	4.04940874869776	3.1683913509257	1.25398064105568	1.11718929047885	1.29970683382522	1.14255223406664	1.98341179414873	2.28787964477319	1.74689762194167	1.61977532509499
A192	T7	15.5719158007582	14.0674939740841	11.0632699801222	10.1848420060478	9.6889716138128	9.20472019547231	8.82378213104611	8.88524505927674	8.6156286396281	8.40195512740589	8.46054032153088	8.2284754842146	8.16660628906015	8.25796713755637	8.44481360442326	8.21802102523299	8.24596831640172	8.52933339779958	8.54538418273395	8.551250642079	8.72529125473401	8.97142762716756	9.02842661941314	8.48071533184787	8.0732074671408	7.75491059001644	7.60553318356533	7.59591741207461	7.41638480110167	7.38089149858136	7.39795532154664	7.41217598769397	7.36486166496138	7.28713178939615	7.10391013120111	7.03353416204734	7.22958131390928	7.06129780260824	7.00590938358487	7.05205460032851	7.0165131834525	6.94828037805788	6.88388142508578	6.71952829157963	6.57124287121835	6.49424641181755	6.61490768065716	6.76842833370205	6.76994547329392	6.55823945981259	6.54612474528487	6.55236669084822	6.46973633625504	6.61242864882923	6.63571144630718	6.64585895872591	6.55206921742386	6.74630654462558	6.53970752716373	6.54048490580136	6.59636173577573	6.4245773575037	6.51336746428962	6.64268463330236	6.70055546187162	6.61529248377856	6.61727922574668	6.44776699543682	6.48394819826163	6.54521566233384	6.4587846332025	6.37214695925497	6.36670285913869	6.19514941791877	6.14852314273298	5.99255959473194	6.0779810090558	6.09743155457442	6.09504546087995	6.11184302915556	5.73556851195516	5.68863102111907	5.77981483554028	5.61507319447192	5.57545246915714	5.96792789311451	5.18497068500434	4.86396493501897	4.60987617143301	4.54147267324297	4.29737503515727	4.19161357159863	3.92382974478741	3.77138510655519	3.23486583655673	2.78022366148495	2.48514656009729	2.25640713313372	2.86946809891951	2.4777838070194	1.766688487835	1.78280614450646	1.78990906213074	1.80368433289622	2.62163057496853	3.38914281121053	2.32122842930716	2.135833422398	2.25079597234766	2.1464029271598	2.26058494848876	4.52828915426209	4.62730272422127	2.35018033537458	1.75336684239629	1.77264992711619	1.81109059614006	2.94422638133003	4.96307502097334	3.99891871719466	1.49046154820631	1.62795163749359	1.41343581714059	1.56707392833956	2.46943062474516	3.04207081322423	1.75197115609265	1.62457060672809
A192	P7	14.2081896372586	12.8027154074687	10.8572658449879	10.1143316853076	9.57936384204615	9.27320569006	9.22840495139799	9.18537136301084	8.90496559821581	8.77650574233914	8.75788419569725	8.83782166271369	8.79099203745836	8.77323752094775	8.69600097380823	8.87586639333574	8.8065493386839	9.04881179436375	9.16899934893133	9.22846265026716	9.61265111719438	10.0907281455366	10.010732536021	9.65719468816896	9.47068484200458	9.01765725895529	8.82513972879082	8.7495038854513	8.65655773254788	8.53879513285247	8.43850449570913	8.33382406226093	8.41677396376932	8.3266929288965	8.15811742024745	8.08312087775604	8.0706614454776	7.94184383121812	7.9221100575422	7.97156269732555	7.9287399230081	7.82815101086929	7.93537510626592	7.85507287794388	7.87204452025879	7.80328464398814	7.65192895058521	7.68040714320014	7.69279972569287	7.72430173411029	7.7228079435906	7.68619175760223	7.66483832022231	7.61784925883144	7.72381330969304	7.68453872281943	7.65910702813586	7.80018551129818	7.76816422846276	7.7633700422168	7.65347807652749	7.77344766565281	7.5058653169459	7.59517216178132	7.69545510234396	7.61089414756427	7.58085425951027	7.71675752576255	7.75018596376849	7.69905595553915	7.54974661910518	7.3460543247917	7.47734775350931	7.49571919698299	7.43458044299807	7.29384602308827	7.34187306757632	7.37988866826619	7.44233614970544	7.35275732793762	7.25183641035365	7.10114426424812	6.81470254022319	6.67517806429962	6.63290397602556	6.5980979558234	6.32444437575279	5.96877521799779	5.49226720693998	5.42429353377466	5.18956168552431	4.78220264117539	4.67470140390195	4.41546352205215	4.15836247427701	3.77813362158086	3.23297977049196	2.70490496650519	2.57212813519096	1.95228894067509	1.41931678385654	1.28827258710235	1.7434628431351	2.00552145440215	2.60473871945016	2.83872275647291	2.60319891108072	2.53194333597695	2.68550295725502	2.56735380109923	2.56181797883645	3.3339514461856	3.34706565499723	2.0958890393475	1.88354863042319	1.86559295974385	1.60372801471323	1.76958962783047	3.48259541788348	2.57826245025481	1.26529942604329	0.977965688795077	1.03675843733669	1.31532076797026	1.62319263488027	1.95592196746151	1.44279870519561	1.38678347038818
A192	O1	14.5291355751042	13.1738091610006	11.7039324141231	10.9545481772297	10.6103447308438	10.3534324520234	10.033692286353	9.86116287600258	9.65408439488928	9.45095288552498	9.72007692455798	9.72306651890205	9.53442077888693	9.60670961986409	9.50373665827374	9.59826383714896	9.73594959159461	9.90161557874445	10.1029957175439	10.836266704368	11.7012874707707	12.6900662013245	12.6741663166542	12.083491508276	11.1251676723793	10.1902732639392	10.0437612685514	9.83600134238979	10.0201443586219	10.0571439053099	9.93351178195853	9.70931604909589	9.75941365120578	9.6555351363054	9.42742941264237	9.14152631841645	9.09874256897472	8.93772599913677	8.83602555049515	8.70979913429777	8.89860288546252	8.78957229936259	9.00514868965793	9.20555391412178	9.17551779263309	9.38936268739685	9.28069483388643	8.53787044141648	8.40231686861966	8.1339457611887	7.83171365534148	7.71219332148139	7.7094183598396	7.74603002639449	7.74544190766823	7.59062111177345	7.58767219482238	7.78363381587086	7.80374475539957	7.90210071176993	7.95017237801224	7.92567853723975	7.8359067627688	7.62833647740498	7.84693622036466	7.80899367622248	7.60738913219804	7.77411473542693	7.84260108710641	7.55219012763602	7.46032776338455	7.44626249722325	7.3448640907637	7.13515937656133	7.07537802155577	6.9142359617676	6.93488346972479	6.8449344308211	6.76550875852107	6.62254686700634	6.65146226460082	6.72567921729024	6.33379045473694	6.29502288716619	6.37643842249046	6.26410622847196	5.72664382551987	5.31102207475502	5.19513189592705	5.20362447928415	4.9969766704258	4.78767653392281	4.49603433490904	4.01698834033906	3.55466075336844	3.3535229310577	2.67555251083869	2.49543931540841	2.62212731965299	2.36603874347354	1.56679076267773	1.56063060587778	1.85335376167987	2.04194204622269	2.52205578722644	2.90800305465165	2.65267314536781	2.54961373416953	2.52411608856892	2.41221774220889	2.65079436440443	3.49968791970034	3.62623316654889	2.3256161632808	1.91708587001507	1.94588962267423	1.63305725815257	2.06084743916558	3.69439540914901	2.91647539895168	1.59569282933473	1.5017087722578	1.37374274946244	1.70817025143606	1.67964422547418	2.2962888651378	1.50000644959517	1.68194853371261
A192	O2	14.974932214949	13.5254227965325	11.6192843759078	10.9583306344365	10.6737992707861	10.2326325525091	10.1841369326494	10.1909907034556	9.97586285983589	9.96868780277006	9.89775477190663	9.71626110211628	9.69345911190982	9.83170872666669	9.81549729653872	9.94030857437344	10.2064654802894	10.6094449976712	11.0693116631812	11.5566360512324	12.4860426727518	13.0544396959775	12.8653950826681	12.0851395709977	11.490661765586	10.8176397553157	10.1272431495935	9.76012154292964	9.71256429715335	9.71695730027334	9.4923818213675	9.30173827988915	9.38106370969466	9.31470215586499	9.04155738052351	9.28607275850913	9.25297475975287	9.11076687124331	9.12576932974559	9.12539082471753	9.22404863984544	9.23818153220775	9.54862342201333	9.3502484244852	9.04490096968416	9.16158711584434	9.04116043443076	8.8313237820105	8.59281243999868	8.26897792188627	8.01259732982769	7.9382925479123	7.7876337166587	7.70528581583551	7.73501218090145	7.82340104254063	7.79501948448256	7.87875501264625	7.94683810586401	8.10376035381528	8.05302681917258	7.81421867095962	7.49073340294997	7.54021241713467	7.61769523121923	7.77132462429023	7.5429402575081	7.36055424657266	7.38087277834422	7.52252745421033	7.688592204737	7.39104745345903	7.24874103821443	7.05664999786586	7.08592305316554	6.89169904853317	6.52897463032617	6.61586572796688	6.63705451362949	6.5410076152782	6.51039435036727	6.44313374050545	6.33683192365097	6.01261447303644	5.73640061011268	5.76749274209993	5.38714118951021	5.17957464861837	5.22682132598892	5.02783501225791	4.87312624766069	4.65587025002906	4.07712311111916	3.82918805295198	3.59042303732489	3.48788204060655	2.86965283246756	2.54506896077742	2.73753439918016	2.35844919884474	1.94568305119316	1.64167643828192	1.84218460711286	1.72257887979427	2.47731053508766	2.92027626900978	2.64339795724733	2.53150519646433	2.4814927637381	2.32793452964258	2.55494827599485	3.64715966576069	3.69169630141049	2.16443586507911	2.0675265380802	1.89585450705728	1.55106999632177	2.1983764991503	3.83749004902819	3.01481730533762	1.48565916954075	1.49633496837721	1.67072105184062	1.51412508823504	2.00721937057287	2.28360972764796	1.63899673719164	1.81831984629141
A192	P8	14.4146719778414	13.0661377911637	11.3733869458323	10.8197248295893	10.4819705084905	9.99906282568051	10.0603070819587	9.97047357921778	9.69840238262933	9.65395560412301	9.62264553649728	9.64789367046272	9.61578766927007	9.46533949934395	9.58205464420055	9.70606495882259	10.0136372916896	10.1892962594657	10.5077124320251	10.469674200612	10.888135985699	11.2571207621691	11.1158670958388	10.7568911377801	10.5216975103508	10.1407825029882	9.87902574008126	9.78728112981507	9.79269368488859	9.62094152539601	9.22847674476174	9.07704217723408	9.12323394870113	8.92205485863716	8.60056082637644	8.72308774968179	8.70212670290121	8.505644436886	8.38062440250431	8.51768301790404	8.49643148886345	8.28095335560577	8.39628062101557	8.39923859149169	7.94432191006609	8.15862887605932	8.20079235991235	7.9233673425274	7.95610860938054	7.85883763640558	7.6287305373125	7.48686882783796	7.39602817100126	7.47388110189488	7.38692127498536	7.45609597741077	7.47162561335679	7.81953002159148	7.73979212383944	7.68157179132446	7.73768300879826	7.83141368521305	7.50357183252858	7.57927879105756	7.37815029246731	7.33294273547502	7.3139439865046	7.18373851883363	7.11438697190196	7.22498581885063	7.3580169235283	6.99086736099135	7.04791620062433	7.08820854428833	7.01184446522	6.75751156633481	6.63276612289854	6.64470956445254	6.52562700407546	6.38658729111386	6.42342572502695	6.3234090429427	6.26507970811364	6.15306774928764	6.18125298501382	6.13279002579238	5.75464570831917	5.41049869147961	5.0391788436169	4.90006031851121	4.77385346195256	4.56304945512621	4.33138383844569	3.95500723430284	3.56836104302041	3.2278846912953	2.91354126409776	2.39904593603936	2.17269934113524	1.75170467166406	1.03003576470188	1.27597806133695	1.28932015475831	1.7839722402888	2.22999516564303	2.43766160795752	2.32197201496164	2.32874436078025	2.30082214359097	2.46623215251536	2.25161425798921	3.32997829307317	3.40567188974595	2.09001245796588	1.64093203447065	1.6152180965432	1.39888588324928	1.96818202565644	3.55000997068833	2.67349554422631	1.07315102280373	0.984671681460461	1.06984213356322	1.09828181693067	1.61127600213466	1.92033124137594	1.37321848568222	1.49053902181895
A192	T8	15.9899326051492	14.7382694523047	12.7550881151686	11.9649707141199	11.4047984572745	11.0265355676123	10.5325786729406	10.3177917180514	10.1958414889465	10.2334855839355	10.0126896922151	9.93492539459874	9.79621420140301	9.6592271266451	9.81609578979444	9.87654189827713	10.1215659574878	10.2287968328066	10.2959125244257	10.4326661894057	10.4662153913818	10.6834406843601	10.8125535149191	10.4333483181841	10.1045874300018	9.74979109615757	9.69551792829158	9.59045639916812	9.52250940872215	9.31491138381564	8.81544357712488	8.55444776669466	8.66659844108221	8.49981354889972	8.3458292011705	8.37473887299629	8.5151165673456	8.45695731739986	8.33525341958427	8.22080956814884	8.09377848241503	8.00148881317464	8.0411151349657	8.08824386088053	7.89697916208907	7.9251611274781	8.06988857045927	7.9782286747679	7.89323748419129	7.76305341820274	7.6174758359084	7.53350201445861	7.49282937517067	7.52059821094669	7.52735646701297	7.59006552217185	7.49668896858985	7.45740789441957	7.54992484938262	7.81734851581063	7.85106776251492	7.96510589215862	7.44347218786342	7.36015406683443	7.32004092724839	7.39685704722153	7.24530401044597	7.15571685059828	7.26399525680185	7.28462771150529	7.19973137360164	7.04713325174302	7.0644779948213	7.06580327177274	6.96006563287165	6.93155390404949	6.83547956772336	6.81591347953967	6.75728938183865	6.52090375012382	6.40210474685257	6.29579922529514	6.10644529407374	6.14777241761891	6.01005634436439	6.34987668130537	5.91238024788171	5.63092730502882	5.49529564435165	5.15956534858376	5.12638950637116	4.79177230472778	4.50241666573983	4.16905799049525	3.83884679349008	3.46331951117275	3.11289649097285	2.84979334965868	3.14868936110659	2.9807845558531	2.28977096393334	2.4456510607589	2.36460145285373	2.38818767153298	2.89104659680189	3.60599809352937	2.80600113608612	2.96249330218308	2.73296919707434	2.82336745442031	2.90274079665904	4.58526878049669	4.5951956494304	2.70017929457683	2.64068101060228	2.54013756281535	2.14602515810727	3.28099561200894	4.96691074819292	4.15314464418785	2.16003686794387	2.23112271886768	2.2499140379133	2.33393170248754	2.89012435680745	3.39704338196241	2.44300612430118	2.36921105308511
